Seed,Theta,A,Payoff
6,4.0,1,"[29500.15, 44393.45, 53765.85, 58129.049999999996, 59537.4, 59940.15, 59994.0]"
6,4.1,1,"[30812.1, 46129.45, 55058.75, 59299.15000000001, 60652.3, 60951.350000000006, 60987.8, 60993.90000000001]"
6,4.199999999999999,1,"[30884.649999999998, 46495.399999999994, 55744.65, 60096.75, 61472.84999999999, 61888.25, 61981.4, 61993.8]"
6,4.299999999999999,1,"[32109.149999999994, 47720.899999999994, 56990.09999999999, 61129.19999999998, 62527.49999999998, 62855.09999999998, 62974.79999999998, 62993.69999999998]"
6,4.399999999999999,1,"[32313.499999999993, 48326.39999999998, 58274.249999999985, 62408.44999999998, 63622.69999999998, 63961.749999999985]"
6,4.499999999999998,1,"[32938.49999999999, 49571.499999999985, 59076.649999999994, 63213.29999999999, 64544.84999999999, 64915.499999999985, 64986.999999999985]"
6,4.599999999999998,1,"[33506.54999999999, 50226.64999999998, 59835.89999999998, 64139.69999999997, 65617.64999999997, 65980.04999999996]"
6,4.6999999999999975,1,"[33833.19999999999, 50729.59999999998, 60520.049999999974, 65015.44999999997, 66496.89999999997, 66913.04999999997, 66973.49999999997]"
6,4.799999999999997,1,"[34100.69999999999, 51726.49999999997, 61778.09999999997, 66137.69999999998, 67585.19999999998, 67945.59999999996, 67986.39999999997]"
6,4.899999999999997,1,"[34113.79999999999, 51157.99999999998, 61813.09999999998, 66725.14999999998, 68372.69999999997, 68868.89999999998, 68965.49999999997, 68979.29999999999]"
6,4.9999999999999964,1,"[34431.79999999998, 51930.49999999998, 62700.94999999998, 67710.69999999998, 69279.44999999998, 69881.44999999998, 69986.15]"
