Seed,Theta,A,Social_Welfare
32,4.0,1,"[9832.55, 14828.850000000006, 17925.5, 19355.2, 19844.9, 19970.15, 19996.0]"
32,4.1,1,"[9880.649999999881, 14921.949999999579, 17964.69999999956, 19397.50000000005, 19868.599999999995, 19991.850000000002]"
32,4.199999999999999,1,"[10077.049999998224, 15072.049999998413, 18194.250000000095, 19511.450000000026, 19868.8, 19970.15, 19996.0]"
32,4.299999999999999,1,"[10029.900000001799, 15056.800000001593, 18104.050000000017, 19412.599999999948, 19864.3, 19970.15, 19996.0]"
32,4.399999999999999,1,"[10163.399999999507, 15107.200000000019, 18070.600000000435, 19404.09999999995, 19846.7, 19983.85, 19998.0]"
32,4.499999999999998,1,"[9896.899999999994, 14871.55, 18003.299999999996, 19436.0, 19881.4, 19964.0, 19996.0]"
32,4.599999999999998,1,"[9984.350000000719, 15035.700000000295, 18113.09999999954, 19453.250000000047, 19865.1, 19977.7, 19996.0]"
32,4.6999999999999975,1,"[10100.149999998044, 14988.949999998265, 18021.79999999976, 19431.000000000047, 19882.85, 19984.65]"
32,4.799999999999997,1,"[9914.200000001907, 14937.300000001735, 17865.25000000029, 19318.44999999992, 19817.15000000001, 19966.65, 19996.0]"
32,4.899999999999997,1,"[9954.349999998896, 14802.949999999193, 17972.050000000512, 19381.499999999945, 19861.050000000003, 19966.449999999997, 19994.15, 19998.0]"
32,4.9999999999999964,1,"[10017.299999999992, 15114.64999999999, 18184.6, 19488.299999999996, 19898.0, 19988.0]"
