Seed,Theta,A,Cost
20,4.0,1,"[19644.0, 29508.0, 35772.0, 38724.0, 39732.0, 39956.0]"
20,4.1,1,"[20700.899999999496, 30819.699999995904, 37059.89999999369, 39884.79999999269, 40725.29999999239, 40963.09999999231, 40983.5999999923]"
20,4.199999999999999,1,"[21323.400000002024, 31995.600000003873, 38182.20000000025, 40899.59999999837, 41731.19999999779, 41957.999999997635, 41995.79999999761]"
20,4.299999999999999,1,"[21590.29999999798, 32550.999999996126, 38970.900000000285, 41753.00000000217, 42763.50000000285, 42965.60000000299, 42995.70000000301]"
20,4.399999999999999,1,"[21718.40000000081, 32859.20000000449, 39661.60000000674, 42644.80000000773, 43665.60000000807, 43951.60000000816]"
20,4.499999999999998,1,"[22598.999999999996, 33736.49999999999, 40594.49999999999, 43730.99999999999, 44738.99999999999, 44981.99999999999, 44995.49999999999]"
20,4.599999999999998,1,"[22921.799999998846, 34352.79999999523, 41307.99999999303, 44624.59999999198, 45746.999999991625, 45972.399999991554, 45995.39999999155]"
20,4.6999999999999975,1,"[23626.900000002166, 35386.30000000196, 42328.19999999766, 45528.89999999568, 46605.19999999501, 46915.39999999482, 46981.19999999478]"
20,4.799999999999997,1,"[24028.79999999782, 35966.39999999844, 43348.80000000291, 46646.40000000491, 47688.000000005544, 47952.000000005704]"
20,4.899999999999997,1,"[24402.000000001524, 36652.00000000516, 44080.400000007365, 47490.80000000838, 48642.30000000872, 48926.500000008804, 48985.30000000882]"
20,4.9999999999999964,1,"[24954.999999999996, 37479.99999999999, 45284.99999999999, 48724.99999999999, 49659.99999999999, 49929.99999999999, 49984.99999999999]"
