Seed,Theta,A,Payoff
1,4.0,1,"[28631.25, 32570.949999999997, 27563.95, 22959.1, 20688.75, 20188.15, 20074.3, 20024.15]"
1,4.1,1,"[28712.0, 33113.5, 27696.55, 23068.4, 20725.25, 20115.25]"
1,4.199999999999999,1,"[30001.399999999998, 33875.25, 27991.399999999998, 22827.1, 20829.6, 20194.85, 20019.05, 20017.0]"
1,4.299999999999999,1,"[30300.449999999997, 33896.149999999994, 27637.3, 22507.800000000003, 20604.25, 20148.3, 20050.2, 20037.0]"
1,4.399999999999999,1,"[30406.299999999996, 34531.04999999999, 28180.949999999997, 22699.949999999997, 20680.699999999997, 20109.6, 20022.4, 20015.6]"
1,4.499999999999998,1,"[31128.34999999999, 34631.44999999999, 27970.349999999995, 22784.1, 20716.95, 20193.15, 20023.0, 20023.0]"
1,4.599999999999998,1,"[31648.64999999999, 35291.35, 28617.699999999997, 22889.25, 20737.65, 20210.1, 20061.15]"
1,4.6999999999999975,1,"[31899.349999999988, 35933.899999999994, 28515.649999999994, 22926.05, 20583.9, 20219.8, 20016.8]"
1,4.799999999999997,1,"[32868.64999999999, 36379.94999999998, 28653.799999999996, 23120.6, 20843.1, 20147.85, 20017.05]"
1,4.899999999999997,1,"[33065.04999999999, 36817.04999999999, 29193.649999999994, 23264.999999999996, 20685.8, 20159.300000000003]"
1,4.9999999999999964,1,"[32796.94999999998, 37339.64999999999, 30509.749999999993, 24132.85, 21058.75, 20230.3, 20013.15]"
