Seed,Theta,A,Payoff
12,4.0,1,"[28869.45, 32624.75, 26928.35, 22444.149999999998, 20613.85, 20097.85, 20014.0]"
12,4.1,1,"[28934.2, 32977.149999999994, 27952.65, 22928.1, 20711.7, 20181.449999999997, 20043.05]"
12,4.199999999999999,1,"[29439.149999999998, 33573.4, 28072.9, 23146.75, 20773.6, 20192.800000000003, 20025.55]"
12,4.299999999999999,1,"[30278.949999999997, 33937.7, 27945.399999999998, 22838.75, 20801.65, 20173.0, 20050.35]"
12,4.399999999999999,1,"[31050.899999999994, 34128.2, 27705.549999999996, 22528.9, 20635.0, 20105.35, 20022.4]"
12,4.499999999999998,1,"[30975.799999999992, 34670.2, 28636.949999999997, 23211.300000000003, 20838.6, 20165.0]"
12,4.599999999999998,1,"[31206.04999999999, 35437.899999999994, 28990.749999999996, 23155.1, 20797.35, 20136.7]"
12,4.6999999999999975,1,"[32195.19999999999, 35492.19999999998, 28704.649999999994, 23061.899999999998, 20786.699999999997, 20193.35, 20016.8]"
12,4.799999999999997,1,"[32286.499999999985, 35878.34999999999, 29620.949999999993, 23295.299999999996, 21018.8, 20187.199999999997, 20034.4]"
12,4.899999999999997,1,"[32798.94999999998, 36632.34999999999, 29465.69999999999, 23611.949999999997, 20902.6, 20234.4, 20046.35, 20015.9]"
12,4.9999999999999964,1,"[33387.249999999985, 37161.599999999984, 29664.799999999996, 23241.65, 20840.0, 20188.85, 20026.0, 20026.0]"
