Seed,Theta,A,Cost
37,4.0,1,"[18744.0, 17800.0, 9584.0, 3200.0, 744.0, 176.0]"
37,4.1,1,"[19298.699999999993, 17912.900000000485, 9348.000000000402, 3226.6999999999553, 770.8000000000026, 221.3999999999998, 81.99999999999999]"
37,4.199999999999999,1,"[19542.600000001716, 18450.600000001526, 10080.000000000076, 3397.799999999957, 831.6000000000025, 67.20000000000002]"
37,4.299999999999999,1,"[20076.699999998236, 18786.699999998455, 9524.50000000002, 3758.200000000057, 1014.7999999999956, 352.60000000000053, 107.49999999999994]"
37,4.399999999999999,1,"[20636.00000000045, 19161.999999999964, 10001.199999999571, 3792.8000000000534, 835.9999999999973, 127.60000000000005, 43.999999999999986, 17.599999999999994]"
37,4.499999999999998,1,"[20753.999999999996, 19898.999999999996, 10790.999999999998, 4022.9999999999995, 1111.4999999999998, 224.99999999999997, 53.99999999999999, 22.499999999999993, 13.499999999999995]"
37,4.599999999999998,1,"[21615.39999999926, 20557.399999999594, 10258.00000000043, 3739.7999999999497, 906.2000000000029, 179.3999999999998, 64.39999999999995]"
37,4.6999999999999975,1,"[22400.200000001976, 20383.900000001664, 10485.700000000132, 3524.999999999957, 841.3000000000023, 211.4999999999998, 42.29999999999997, 28.19999999999998, 23.499999999999986, 23.499999999999986, 14.099999999999993]"
37,4.799999999999997,1,"[22569.59999999804, 20899.199999998295, 11179.199999999766, 3888.000000000056, 921.599999999997, 158.39999999999998, 19.19999999999999]"
37,4.899999999999997,1,"[22858.500000001066, 21839.300000000763, 11049.499999999538, 3875.900000000049, 1082.8999999999976, 308.69999999999976, 68.59999999999997, 19.599999999999987]"
37,4.9999999999999964,1,"[23199.999999999996, 22299.999999999996, 11729.999999999998, 4624.999999999999, 1224.9999999999998, 279.99999999999994, 74.99999999999997]"
