Seed,Theta,A,Social_Welfare
31,4.0,1,"[9972.399999999998, 14974.55, 17936.3, 19327.55, 19829.699999999997, 19949.7, 19987.7, 19997.85]"
31,4.1,1,"[9894.349999999995, 15002.2999999996, 18136.8499999996, 19451.650000000045, 19858.449999999993, 19982.3]"
31,4.199999999999999,1,"[10026.199999998273, 14997.249999998447, 17981.949999999964, 19372.500000000047, 19846.749999999996, 19978.750000000004, 19996.149999999998]"
31,4.299999999999999,1,"[10087.800000001796, 15157.700000001561, 18166.14999999998, 19508.899999999976, 19886.300000000003, 19980.15, 19998.0]"
31,4.399999999999999,1,"[10014.749999999545, 15107.450000000143, 18048.10000000045, 19402.599999999948, 19858.150000000005, 19974.300000000003, 19992.300000000003]"
31,4.499999999999998,1,"[9975.949999999997, 14998.45, 17938.0, 19347.549999999996, 19829.7, 19960.15, 19998.0]"
31,4.599999999999998,1,"[9670.100000000552, 14612.250000000451, 17785.69999999945, 19310.900000000038, 19813.350000000002, 19964.75, 19998.0]"
31,4.6999999999999975,1,"[9977.899999998055, 14986.0999999983, 18072.299999999803, 19415.350000000053, 19865.999999999996, 19963.850000000002, 19989.850000000002]"
31,4.799999999999997,1,"[10133.000000001968, 15179.25000000168, 18152.35000000015, 19450.899999999947, 19884.15, 19994.5]"
31,4.899999999999997,1,"[9891.249999998923, 14959.799999999315, 17955.000000000484, 19377.549999999945, 19850.150000000005, 19963.7, 19993.850000000002]"
31,4.9999999999999964,1,"[9930.949999999986, 15017.699999999986, 18080.6, 19484.55, 19892.65, 19974.0, 19996.0]"
