Seed,Theta,A,Cost
31,4.0,1,"[18844.0, 17596.0, 9340.0, 3668.0, 964.0, 304.0, 88.0, 16.0]"
31,4.1,1,"[19270.000000000004, 18163.000000000397, 9339.800000000401, 3156.999999999957, 963.5000000000036, 114.79999999999994]"
31,4.199999999999999,1,"[19593.000000001724, 18589.20000000155, 9840.600000000035, 3452.3999999999546, 1029.0000000000045, 142.8, 29.399999999999995]"
31,4.299999999999999,1,"[20300.2999999982, 18881.29999999844, 9541.700000000017, 2936.9000000000224, 739.5999999999985, 159.10000000000002, 17.199999999999996]"
31,4.399999999999999,1,"[20627.20000000045, 18823.19999999985, 10291.599999999547, 3660.8000000000507, 923.9999999999968, 198.00000000000014, 39.59999999999999]"
31,4.499999999999998,1,"[21127.499999999996, 19682.999999999996, 10831.499999999998, 4121.999999999999, 1183.4999999999998, 319.49999999999994, 17.999999999999993]"
31,4.599999999999998,1,"[21035.799999999443, 20732.19999999954, 11711.600000000544, 4314.79999999996, 1278.7999999999984, 229.99999999999974, 18.39999999999999]"
31,4.6999999999999975,1,"[22127.600000001934, 20543.70000000169, 10852.300000000188, 3792.8999999999464, 944.7000000000033, 234.99999999999974, 65.79999999999995]"
31,4.799999999999997,1,"[22727.999999998017, 20774.399999998313, 10675.199999999842, 3715.2000000000494, 926.3999999999969, 47.99999999999997]"
31,4.899999999999997,1,"[22838.90000000106, 21530.60000000067, 11470.899999999507, 4101.300000000053, 1131.8999999999985, 279.2999999999999, 58.799999999999976]"
31,4.9999999999999964,1,"[23274.999999999996, 21849.999999999996, 11699.999999999998, 3764.9999999999995, 834.9999999999999, 199.99999999999997, 39.99999999999997]"
