Seed,Theta,A,Payoff
45,4.0,1,"[28938.15, 32560.2, 26872.050000000003, 22573.2, 20576.6, 20096.15, 20010.15]"
45,4.1,1,"[29071.9, 33146.5, 27860.9, 22886.800000000003, 20767.15, 20230.9, 20059.85]"
45,4.199999999999999,1,"[29952.049999999996, 33492.6, 27685.75, 22814.0, 20529.6, 20080.4, 20014.8]"
45,4.299999999999999,1,"[29921.749999999996, 33842.95, 27923.1, 23285.05, 21051.9, 20292.0, 20080.6, 20015.2]"
45,4.399999999999999,1,"[30917.299999999996, 34358.54999999999, 27884.649999999998, 22805.799999999996, 20620.05, 20132.3]"
45,4.499999999999998,1,"[31126.69999999999, 35145.49999999999, 29099.049999999996, 23187.2, 20761.35, 20085.3]"
45,4.599999999999998,1,"[30862.64999999999, 35097.399999999994, 29230.799999999996, 23565.949999999997, 20746.75, 20139.45, 20032.8]"
45,4.6999999999999975,1,"[31647.94999999999, 35566.09999999999, 29154.649999999994, 23653.3, 20884.600000000002, 20142.5]"
45,4.799999999999997,1,"[32443.69999999999, 36384.64999999999, 29194.799999999992, 23233.199999999997, 21023.949999999997, 20163.5, 20032.7]"
45,4.899999999999997,1,"[32554.899999999983, 36337.249999999985, 29555.149999999994, 23550.35, 21098.149999999998, 20242.35, 20101.6]"
45,4.9999999999999964,1,"[33718.19999999998, 37236.94999999999, 29811.999999999993, 23155.1, 20621.3, 20083.15, 20018.0]"
