Seed,Theta,A,Social_Welfare
48,4.0,1,"[9981.400000000001, 14971.0, 17950.05, 19359.4, 19862.149999999998, 19976.15, 19994.0, 19998.0]"
48,4.1,1,"[10014.199999999953, 14878.399999999605, 17960.449999999546, 19428.60000000005, 19895.699999999997, 19987.999999999996, 19998.0]"
48,4.199999999999999,1,"[9990.89999999828, 14931.699999998498, 17913.249999999916, 19374.800000000054, 19827.55, 19951.850000000002, 19988.0, 19996.0]"
48,4.299999999999999,1,"[10143.350000001774, 14987.700000001514, 18042.650000000045, 19442.799999999956, 19884.15, 19982.0, 19998.0]"
48,4.399999999999999,1,"[9830.199999999666, 14833.949999999808, 17988.000000000473, 19413.94999999995, 19860.150000000005, 19974.0, 19996.0]"
48,4.499999999999998,1,"[10025.949999999993, 15073.899999999998, 17974.1, 19355.85, 19822.6, 19954.600000000002, 19982.6, 19994.15]"
48,4.599999999999998,1,"[10117.000000000742, 15011.000000000364, 18015.449999999524, 19414.75000000005, 19861.85, 19984.0]"
48,4.6999999999999975,1,"[10066.649999998073, 15031.799999998275, 17988.349999999762, 19384.45000000006, 19874.449999999993, 19978.0, 19998.0]"
48,4.799999999999997,1,"[9951.750000001943, 15059.150000001788, 18124.850000000195, 19451.34999999995, 19854.45, 19976.149999999998, 19990.0, 19996.0]"
48,4.899999999999997,1,"[10077.649999998826, 15140.999999999225, 18119.700000000477, 19432.199999999946, 19866.15, 19982.149999999998, 19998.0]"
48,4.9999999999999964,1,"[10089.749999999989, 15108.549999999992, 18112.999999999993, 19467.4, 19901.85, 19988.15]"
