Seed,Theta,A,Social_Welfare
7,4.0,1,"[10087.650000000001, 15134.550000000003, 18133.199999999997, 19443.5, 19871.549999999996, 19977.85]"
7,4.1,1,"[9969.450000000412, 14954.650000004036, 18091.400000006317, 19422.600000007296, 19858.300000007614, 19980.3000000077, 19996.000000007705, 19996.000000007705]"
7,4.199999999999999,1,"[10080.649999998004, 15205.899999996142, 18165.749999999716, 19474.35000000163, 19865.4000000022, 19979.70000000236]"
7,4.299999999999999,1,"[9955.750000001983, 14908.950000003784, 17979.999999999913, 19337.249999997934, 19840.1499999972, 19968.14999999702, 19995.999999996973]"
7,4.399999999999999,1,"[9833.899999999212, 14810.69999999558, 17975.04999999328, 19404.79999999224, 19858.29999999192, 19974.149999991823, 19995.999999991807]"
7,4.499999999999998,1,"[9973.149999999994, 15000.400000000001, 17956.6, 19369.85, 19871.999999999993, 19977.999999999993, 19995.999999999993]"
7,4.599999999999998,1,"[10063.000000001215, 15147.35000000491, 18189.80000000711, 19427.100000008002, 19862.15000000831, 19970.000000008404, 19990.00000000842, 19998.00000000842]"
7,4.6999999999999975,1,"[10138.999999997792, 15096.649999998073, 18141.8500000025, 19392.90000000431, 19852.900000004993, 19966.450000005156, 19988.000000005188, 19998.000000005202]"
7,4.799999999999997,1,"[10033.250000002172, 15080.450000001394, 18006.949999997145, 19410.649999995105, 19848.749999994456, 19968.149999994275, 19997.999999994237]"
7,4.899999999999997,1,"[9920.24999999849, 15056.999999994747, 18121.64999999252, 19454.899999991554, 19895.999999991218, 19983.999999991174, 19997.999999991152]"
7,4.9999999999999964,1,"[10004.84999999998, 15009.299999999981, 18121.099999999984, 19487.94999999999, 19900.19999999999, 19985.999999999993]"
