Seed,Theta,A,Payoff
48,4.0,1,"[29949.4, 44681.95, 53828.3, 58225.0, 59579.549999999996, 59928.0, 59994.0]"
48,4.1,1,"[30538.8, 45965.25, 55271.950000000004, 59224.9, 60554.850000000006, 60890.350000000006, 60975.600000000006, 60993.90000000001]"
48,4.199999999999999,1,"[30974.1, 46046.05, 55589.2, 59977.9, 61534.85, 61913.350000000006, 61981.4]"
48,4.299999999999999,1,"[31948.649999999994, 47717.34999999999, 57028.749999999985, 61261.049999999974, 62590.64999999998, 62930.69999999998]"
48,4.399999999999999,1,"[31451.799999999992, 47335.29999999999, 57415.749999999985, 62133.39999999999, 63668.29999999999, 63942.69999999998, 63993.749999999985]"
48,4.499999999999998,1,"[32593.44999999999, 48792.64999999999, 58849.899999999994, 63161.29999999999, 64623.14999999999, 64882.999999999985, 64967.499999999985]"
48,4.599999999999998,1,"[33388.39999999999, 49765.29999999999, 59771.34999999998, 64224.899999999965, 65663.69999999995, 65907.59999999996, 65980.19999999995, 65993.39999999997]"
48,4.6999999999999975,1,"[33721.749999999985, 50365.64999999998, 60569.19999999997, 65077.99999999997, 66518.34999999996, 66885.94999999998, 66979.74999999997]"
48,4.799999999999997,1,"[33826.94999999998, 51026.59999999998, 61613.94999999997, 66082.09999999998, 67612.24999999997, 67931.99999999997]"
48,4.899999999999997,1,"[34778.54999999999, 52192.54999999998, 62532.74999999997, 67198.39999999997, 68675.99999999997, 68951.84999999998, 68993.09999999998]"
48,4.9999999999999964,1,"[35319.749999999985, 52785.84999999998, 63105.549999999974, 67906.89999999998, 69481.84999999998, 69943.99999999997]"
