Seed,Theta,A,Payoff
25,4.0,1,"[28481.3, 32435.45, 27090.450000000004, 22844.75, 20806.4, 20096.55, 20025.9, 20017.85]"
25,4.1,1,"[28844.0, 33290.35, 28098.1, 22786.899999999998, 20805.4, 20146.25]"
25,4.199999999999999,1,"[29545.649999999998, 33304.25, 27849.65, 23061.0, 20725.05, 20118.800000000003, 20010.75]"
25,4.299999999999999,1,"[29979.599999999995, 33631.59999999999, 27967.549999999996, 22772.35, 20748.4, 20163.199999999997, 20015.2]"
25,4.399999999999999,1,"[30855.84999999999, 34325.84999999999, 28383.549999999996, 22956.399999999994, 20873.9, 20187.6, 20015.6]"
25,4.499999999999998,1,"[31081.449999999993, 34999.95, 28509.499999999993, 22714.35, 20732.850000000002, 20228.0, 20055.0, 20016.0]"
25,4.599999999999998,1,"[31862.399999999987, 35246.74999999999, 28257.699999999997, 22568.0, 20598.45, 20092.4, 20011.95]"
25,4.6999999999999975,1,"[32066.79999999999, 35720.34999999999, 28752.349999999995, 23430.999999999996, 20869.6, 20285.7, 20077.15]"
25,4.799999999999997,1,"[32355.899999999987, 36039.34999999999, 29399.249999999993, 23476.249999999996, 20977.0, 20185.5]"
25,4.899999999999997,1,"[32793.499999999985, 36421.599999999984, 29496.59999999999, 23272.8, 21131.4, 20192.2, 20017.6]"
25,4.9999999999999964,1,"[33267.69999999998, 36869.849999999984, 29524.199999999993, 23579.5, 20979.5, 20078.15, 20026.0]"
