Seed,Theta,A,Cost
41,4.0,1,"[18680.0, 17632.0, 9576.0, 3116.0, 788.0, 96.0, 16.0]"
41,4.1,1,"[19528.299999999912, 17625.900000000587, 9040.500000000375, 3181.5999999999563, 697.0000000000022, 65.60000000000001]"
41,4.199999999999999,1,"[19660.200000001736, 18433.800000001524, 9748.200000000019, 3729.5999999999426, 898.8000000000033, 188.9999999999999, 16.799999999999997]"
41,4.299999999999999,1,"[19827.29999999828, 19126.399999998397, 10569.399999999843, 3917.300000000064, 1208.2999999999936, 258.0000000000003, 17.199999999999996]"
41,4.399999999999999,1,"[20706.400000000474, 19117.99999999995, 10080.399999999565, 3238.400000000042, 813.9999999999974, 70.39999999999998]"
41,4.499999999999998,1,"[20965.499999999996, 19858.499999999996, 10777.499999999998, 3784.4999999999995, 872.9999999999999, 148.49999999999997, 58.49999999999999, 17.999999999999993]"
41,4.599999999999998,1,"[21113.999999999418, 20764.39999999953, 11086.000000000495, 3831.799999999948, 887.8000000000028, 216.19999999999976]"
41,4.6999999999999975,1,"[22179.300000001942, 20261.700000001645, 10283.6000000001, 3336.999999999964, 897.7000000000029, 281.99999999999966, 18.79999999999999]"
41,4.799999999999997,1,"[22353.599999998074, 21412.799999998217, 11428.799999999728, 3806.400000000053, 844.7999999999977, 196.80000000000007, 57.599999999999966]"
41,4.899999999999997,1,"[22971.2000000011, 21496.30000000066, 11069.099999999537, 3920.00000000005, 1024.0999999999965, 146.9999999999999]"
41,4.9999999999999964,1,"[23054.999999999996, 21884.999999999996, 12244.999999999998, 4719.999999999999, 1429.9999999999998, 349.99999999999994, 79.99999999999997]"
