Seed,Theta,A,Social_Welfare
3,4.0,1,"[10127.550000000003, 15173.150000000001, 18022.449999999997, 19395.050000000003, 19858.75, 19974.6, 19988.15, 19996.0, 19997.85]"
3,4.1,1,"[9933.599999999919, 14843.84999999958, 17968.699999999553, 19390.300000000047, 19843.85, 19980.0, 19994.0]"
3,4.199999999999999,1,"[9955.19999999828, 14736.749999998396, 17818.69999999983, 19335.000000000062, 19868.949999999997, 19982.15, 19998.15]"
3,4.299999999999999,1,"[9963.850000001748, 14935.550000001578, 17915.650000000118, 19352.499999999953, 19803.300000000003, 19950.800000000003, 19990.3]"
3,4.399999999999999,1,"[10096.399999999518, 15061.300000000076, 18128.0000000004, 19446.449999999957, 19848.3, 19957.7, 19987.850000000002, 19997.850000000002]"
3,4.499999999999998,1,"[9836.149999999994, 14838.649999999998, 17926.25, 19407.65, 19856.75, 19976.15, 19998.0]"
3,4.599999999999998,1,"[10005.200000000732, 15011.700000000339, 18136.14999999956, 19482.90000000004, 19861.85, 19978.0, 19993.850000000002, 19997.85]"
3,4.6999999999999975,1,"[9804.649999998139, 14792.349999998227, 17944.499999999698, 19384.600000000064, 19875.0, 19969.850000000002, 19987.85, 19998.0]"
3,4.799999999999997,1,"[10056.30000000192, 14880.850000001694, 17928.65000000025, 19360.449999999935, 19816.15000000001, 19949.999999999996, 19990.0, 19998.0]"
3,4.899999999999997,1,"[10138.399999998834, 15156.24999999948, 18102.250000000455, 19483.049999999952, 19890.800000000003, 19981.999999999996, 19992.0, 19998.0]"
3,4.9999999999999964,1,"[9846.799999999992, 14926.549999999992, 17886.44999999999, 19303.35, 19826.45, 19949.85, 19992.0, 19996.0, 19998.0]"
