Seed,Theta,A,Cost
35,4.0,1,"[18616.0, 17436.0, 8892.0, 3332.0, 1016.0, 164.0, 44.0]"
35,4.1,1,"[19192.10000000003, 18318.80000000034, 9860.500000000447, 3218.4999999999554, 996.3000000000038, 229.5999999999998, 77.89999999999999, 12.299999999999999]"
35,4.199999999999999,1,"[19601.400000001726, 18400.200000001518, 9836.400000000034, 3351.599999999959, 798.0000000000022, 130.20000000000005, 16.799999999999997]"
35,4.299999999999999,1,"[20033.699999998244, 18859.799999998442, 9971.699999999944, 3470.100000000045, 1057.7999999999952, 275.20000000000033, 38.69999999999998, 12.899999999999997]"
35,4.399999999999999,1,"[20464.400000000394, 19703.200000000143, 10445.599999999535, 3647.6000000000504, 976.7999999999965, 206.80000000000015, 17.599999999999994]"
35,4.499999999999998,1,"[21068.999999999996, 19808.999999999996, 10003.499999999998, 3190.4999999999995, 728.9999999999999, 143.99999999999997, 17.999999999999993]"
35,4.599999999999998,1,"[21316.399999999354, 20837.999999999505, 11044.600000000491, 3624.799999999952, 924.600000000003, 119.59999999999988]"
35,4.6999999999999975,1,"[22132.300000001935, 20938.50000000175, 10462.200000000128, 3759.9999999999477, 803.700000000002, 173.8999999999999, 32.89999999999998]"
35,4.799999999999997,1,"[22449.59999999806, 20865.5999999983, 11102.399999999778, 3768.0000000000514, 854.3999999999976, 38.39999999999998]"
35,4.899999999999997,1,"[23167.200000001158, 21403.200000000634, 10245.899999999598, 3351.6000000000395, 818.2999999999975, 181.29999999999993, 53.89999999999998]"
35,4.9999999999999964,1,"[23449.999999999996, 21974.999999999996, 11624.999999999998, 4014.9999999999995, 1174.9999999999998, 254.99999999999997, 39.99999999999997]"
