Seed,Theta,A,Social_Welfare
36,4.0,1,"[9807.150000000001, 14806.45, 17911.25, 19358.9, 19853.45, 19978.0, 19996.0]"
36,4.1,1,"[9887.349999999904, 14940.499999999633, 17999.19999999956, 19428.600000000042, 19871.999999999996, 19978.0]"
36,4.199999999999999,1,"[10052.149999998252, 15067.049999998486, 18098.1, 19451.200000000037, 19859.199999999997, 19977.850000000002, 19993.85]"
36,4.299999999999999,1,"[9911.200000001725, 15001.250000001572, 18095.79999999999, 19413.399999999947, 19880.0, 19974.0, 19994.0]"
36,4.399999999999999,1,"[10026.549999999559, 15018.400000000038, 17998.15000000047, 19410.19999999995, 19857.9, 19978.0, 19998.0]"
36,4.499999999999998,1,"[9826.699999999997, 14853.95, 17873.85, 19332.75, 19856.6, 19971.7, 19996.0, 19998.0]"
36,4.599999999999998,1,"[9922.300000000629, 14893.100000000428, 18044.5499999995, 19466.450000000048, 19920.149999999994, 19982.0, 19993.999999999996]"
36,4.6999999999999975,1,"[10138.099999998052, 15108.599999998314, 18138.449999999862, 19465.500000000044, 19892.6, 19978.15, 19998.15]"
36,4.799999999999997,1,"[9845.600000001883, 14893.300000001676, 17918.45000000026, 19338.299999999923, 19820.30000000001, 19972.449999999997, 19994.3]"
36,4.899999999999997,1,"[10081.399999998863, 15037.849999999376, 18024.55000000046, 19324.149999999954, 19820.55, 19966.399999999998, 19991.9, 19998.149999999998]"
36,4.9999999999999964,1,"[10037.599999999988, 15115.699999999986, 18102.499999999993, 19377.799999999996, 19822.299999999996, 19950.3, 19986.15, 19996.0]"
