Seed,Theta,A,Cost
48,4.0,1,"[19968.0, 29788.0, 35884.0, 38816.0, 39720.0, 39952.0, 39996.0]"
48,4.1,1,"[20524.59999999956, 30893.499999995878, 37150.09999999366, 39806.89999999272, 40700.6999999924, 40926.19999999232, 40983.5999999923, 40995.899999992296]"
48,4.199999999999999,1,"[20983.200000001965, 31193.400000003734, 37657.200000000616, 40630.799999998555, 41684.999999997824, 41941.19999999765, 41987.399999997615]"
48,4.299999999999999,1,"[21805.299999997944, 32568.199999996123, 38923.60000000025, 41813.20000000221, 42720.50000000282, 42952.70000000298]"
48,4.399999999999999,1,"[21621.600000000777, 32542.40000000439, 39472.40000000668, 42715.20000000775, 43771.2000000081, 43960.400000008165, 43995.60000000818]"
48,4.499999999999998,1,"[22567.499999999996, 33781.49999999999, 40742.99999999999, 43726.49999999999, 44738.99999999999, 44918.99999999999, 44977.49999999999]"
48,4.599999999999998,1,"[23271.399999998735, 34683.999999995125, 41657.59999999292, 44762.59999999194, 45765.39999999162, 45935.599999991566, 45986.19999999155, 45995.39999999155]"
48,4.6999999999999975,1,"[23655.10000000217, 35329.900000001995, 42487.99999999756, 45651.099999995604, 46661.59999999498, 46920.09999999482, 46985.89999999478]"
48,4.799999999999997,1,"[23875.199999997843, 36019.19999999847, 43492.800000003, 46646.40000000491, 47726.40000000557, 47952.000000005704]"
48,4.899999999999997,1,"[24700.900000001613, 37068.50000000528, 44408.70000000746, 47721.100000008446, 48769.70000000876, 48965.700000008816, 48995.100000008824]"
48,4.9999999999999964,1,"[25229.999999999996, 37704.99999999999, 45074.99999999999, 48504.99999999999, 49629.99999999999, 49959.99999999999]"
