Seed,Theta,A,Payoff
28,4.0,1,"[28613.949999999997, 32542.15, 27186.5, 22581.65, 20826.05, 20191.9, 20024.15]"
28,4.1,1,"[29434.25, 32889.25, 27271.0, 22446.35, 20641.1, 20107.199999999997, 20028.8]"
28,4.199999999999999,1,"[29900.05, 33506.299999999996, 27335.199999999997, 22596.4, 20770.5, 20104.300000000003, 20038.35, 20014.8]"
28,4.299999999999999,1,"[30208.249999999993, 34038.1, 27967.25, 22697.35, 20695.800000000003, 20200.800000000003, 20015.2]"
28,4.399999999999999,1,"[30478.599999999995, 34118.649999999994, 28238.899999999994, 23277.75, 20978.3, 20222.149999999998, 20031.2]"
28,4.499999999999998,1,"[31082.399999999994, 34971.64999999999, 28484.6, 23065.1, 20672.550000000003, 20089.5, 20016.0]"
28,4.599999999999998,1,"[31715.199999999993, 35242.59999999999, 28575.799999999996, 22895.7, 20718.1, 20075.300000000003, 20023.6]"
28,4.6999999999999975,1,"[32065.44999999999, 35855.04999999999, 28858.399999999994, 23392.649999999998, 20942.95, 20236.45, 20016.8]"
28,4.799999999999997,1,"[32351.099999999988, 35944.79999999999, 29282.699999999997, 23609.649999999994, 21142.75, 20261.75, 20034.4]"
28,4.899999999999997,1,"[33676.249999999985, 36683.14999999999, 29114.749999999993, 23511.85, 21006.1, 20103.6, 20017.6]"
28,4.9999999999999964,1,"[33051.39999999999, 36943.29999999999, 29910.699999999993, 23684.75, 20923.0, 20210.0, 20058.0, 20052.0, 20018.0]"
