Seed,Theta,A,Payoff
27,4.0,1,"[29899.85, 44899.350000000006, 54091.75, 58369.350000000006, 59645.85, 59940.0, 59982.0, 59988.0]"
27,4.1,1,"[30173.9, 45369.55, 54899.850000000006, 59188.45000000001, 60567.05, 60859.55000000001, 60938.70000000001, 60975.45000000001, 60993.90000000001]"
27,4.199999999999999,1,"[31262.949999999997, 46708.2, 55872.3, 60371.5, 61597.6, 61950.4]"
27,4.299999999999999,1,"[31718.349999999995, 47263.89999999999, 56899.349999999984, 61242.09999999998, 62521.749999999985, 62886.89999999998, 62987.39999999998]"
27,4.399999999999999,1,"[31954.249999999993, 47960.79999999999, 57759.89999999999, 62055.29999999999, 63456.44999999998, 63891.349999999984, 63980.79999999998]"
27,4.499999999999998,1,"[31959.19999999999, 48323.44999999998, 58372.54999999999, 63063.749999999985, 64603.349999999984, 64921.999999999985, 64980.499999999985, 64993.499999999985]"
27,4.599999999999998,1,"[32629.39999999999, 49097.19999999999, 59466.19999999998, 63960.899999999965, 65458.64999999996, 65880.74999999997, 65973.59999999998, 65986.79999999996]"
27,4.6999999999999975,1,"[33171.39999999999, 50397.09999999998, 60635.49999999997, 65171.649999999965, 66518.04999999997, 66872.69999999998, 66959.79999999996, 66993.29999999997]"
27,4.799999999999997,1,"[34159.59999999999, 50817.99999999997, 61026.94999999997, 66013.34999999998, 67564.34999999998, 67904.49999999997, 67979.59999999996]"
27,4.899999999999997,1,"[34924.84999999998, 52331.64999999998, 62748.299999999974, 67309.49999999997, 68627.24999999997, 68924.09999999998, 68993.24999999997]"
27,4.9999999999999964,1,"[34980.54999999998, 52444.74999999998, 62929.699999999975, 67774.74999999999, 69601.59999999999, 69943.99999999997]"
