Seed,Theta,A,Social_Welfare
31,4.0,1,"[9972.399999999998, 14953.199999999997, 18016.799999999996, 19385.0, 19852.300000000003, 19970.300000000003, 19992.0, 19996.0, 19998.0]"
31,4.1,1,"[9894.350000000351, 14932.550000004023, 18045.150000006288, 19430.000000007298, 19870.450000007622, 19976.000000007698, 19998.000000007713]"
31,4.199999999999999,1,"[10026.199999998022, 14980.349999996226, 17985.59999999946, 19410.600000001534, 19878.450000002216, 19982.000000002365]"
31,4.299999999999999,1,"[10087.80000000203, 15064.250000003838, 18034.399999999834, 19401.049999997842, 19878.149999997142, 19969.849999997008, 19993.999999996973, 19997.999999996973]"
31,4.399999999999999,1,"[10014.74999999908, 14985.099999995451, 18035.34999999324, 19395.299999992247, 19842.29999999192, 19989.999999991815]"
31,4.499999999999998,1,"[9975.949999999993, 15002.549999999996, 18001.799999999996, 19438.9, 19860.44999999999, 19976.149999999994, 19995.999999999993]"
31,4.599999999999998,1,"[9670.100000000926, 14707.800000004594, 17859.55000000687, 19424.150000007998, 19884.450000008335, 19982.00000000839, 19996.00000000841]"
31,4.6999999999999975,1,"[9977.899999997851, 15008.849999997947, 18124.80000000247, 19394.150000004316, 19852.750000004984, 19956.600000005135, 19982.450000005185, 19992.30000000519]"
31,4.799999999999997,1,"[10133.000000002212, 15206.900000001217, 18195.749999996864, 19483.89999999499, 19865.549999994415, 19981.849999994258, 19995.999999994237]"
31,4.899999999999997,1,"[9891.249999998505, 14913.099999994854, 18100.149999992536, 19459.649999991554, 19839.049999991257, 19960.149999991183, 19989.999999991167, 19995.999999991145]"
31,4.9999999999999964,1,"[9930.949999999986, 15053.349999999984, 18062.449999999983, 19439.549999999996, 19887.549999999996, 19989.999999999993, 19995.999999999993]"
