Seed,Theta,A,Payoff
21,4.0,1,"[28680.0, 32615.25, 27467.65, 22725.3, 20700.5, 20198.45, 20028.0]"
21,4.1,1,"[28977.399999999998, 33181.899999999994, 27567.4, 22678.699999999997, 20537.3, 20065.75, 20020.6]"
21,4.199999999999999,1,"[29666.799999999996, 33653.4, 27661.300000000003, 22799.0, 20674.100000000002, 20055.15]"
21,4.299999999999999,1,"[29886.449999999997, 33753.19999999999, 28206.149999999998, 23262.1, 20854.199999999997, 20157.2, 20021.8, 20015.2]"
21,4.399999999999999,1,"[30694.749999999993, 34190.84999999999, 28079.749999999996, 23047.5, 20895.35, 20191.35, 20060.25]"
21,4.499999999999998,1,"[30881.599999999995, 34968.74999999999, 28876.849999999995, 23293.649999999998, 20900.7, 20121.5]"
21,4.599999999999998,1,"[31722.34999999999, 34727.549999999996, 28738.649999999994, 23134.6, 20914.85, 20287.35, 20035.55, 20023.6]"
21,4.6999999999999975,1,"[32016.79999999999, 35569.59999999999, 28865.049999999996, 23207.999999999996, 20703.449999999997, 20122.85, 20016.8]"
21,4.799999999999997,1,"[32315.999999999985, 35920.39999999999, 29075.299999999996, 23458.949999999997, 20890.149999999998, 20162.300000000003, 20035.35, 20012.55]"
21,4.899999999999997,1,"[32931.849999999984, 36670.84999999999, 29141.799999999996, 23558.6, 20914.75, 20154.550000000003, 20017.6]"
21,4.9999999999999964,1,"[33246.54999999998, 36864.64999999999, 29944.299999999996, 23594.449999999997, 20893.299999999996, 20257.15, 20034.0, 20018.0]"
