Seed,Theta,A,Social_Welfare
23,4.0,1,"[10149.25, 15181.299999999996, 18059.050000000003, 19402.9, 19874.300000000003, 19979.85, 19996.0]"
23,4.1,1,"[10067.75000000048, 15176.600000004193, 18116.350000006343, 19423.400000007292, 19860.450000007608, 19970.300000007694, 19994.300000007708, 19998.150000007707]"
23,4.199999999999999,1,"[10072.199999998003, 14945.749999996227, 18040.49999999954, 19427.30000000156, 19859.550000002193, 19978.000000002365, 19994.000000002387]"
23,4.299999999999999,1,"[9889.200000001962, 14921.050000003783, 18057.0499999998, 19484.899999997724, 19885.84999999714, 19983.849999996994, 19993.84999999698, 19995.699999996978, 19997.84999999698]"
23,4.399999999999999,1,"[9957.449999999128, 14864.04999999555, 17943.949999993303, 19347.349999992286, 19824.149999991932, 19965.99999999183, 19993.999999991815]"
23,4.499999999999998,1,"[10057.399999999994, 15054.499999999993, 18115.249999999993, 19455.85, 19870.149999999994, 19977.999999999993, 19997.999999999993]"
23,4.599999999999998,1,"[10074.050000001218, 14985.050000004783, 17866.400000006877, 19267.40000000789, 19782.150000008252, 19942.000000008375, 19986.000000008404]"
23,4.6999999999999975,1,"[9981.749999997846, 14875.249999997759, 17926.800000002193, 19395.550000004325, 19867.850000005004, 19974.00000000516, 19995.850000005194]"
23,4.799999999999997,1,"[10014.40000000217, 15072.35000000141, 18119.09999999698, 19463.999999995023, 19841.54999999446, 19981.849999994258, 19997.999999994237]"
23,4.899999999999997,1,"[10099.89999999836, 15084.049999994728, 18141.6499999925, 19474.74999999153, 19886.449999991222, 19979.99999999116, 19995.84999999115]"
23,4.9999999999999964,1,"[10022.799999999985, 15042.349999999984, 18020.949999999983, 19430.599999999984, 19881.69999999999, 19979.69999999999, 19995.999999999978]"
