Seed,Theta,A,Payoff
38,4.0,1,"[30079.350000000002, 45145.6, 53909.55, 58025.25, 59537.850000000006, 59964.0]"
38,4.1,1,"[30096.649999999998, 45445.45, 54706.05, 58811.0, 60390.3, 60854.05000000001, 60975.750000000015]"
38,4.199999999999999,1,"[30932.399999999998, 46371.3, 55616.45, 60128.2, 61597.15, 61944.5]"
38,4.299999999999999,1,"[31903.049999999996, 47847.749999999985, 57190.04999999999, 61267.84999999998, 62564.999999999985, 62924.39999999998]"
38,4.399999999999999,1,"[32267.999999999993, 48324.84999999999, 57882.19999999998, 62203.39999999999, 63546.94999999998, 63942.999999999985, 63987.19999999998]"
38,4.499999999999998,1,"[32468.59999999999, 49260.04999999999, 59076.34999999999, 63093.899999999994, 64499.34999999999, 64896.14999999999, 64993.499999999985]"
38,4.599999999999998,1,"[33069.54999999999, 49527.349999999984, 59737.949999999975, 63973.49999999996, 65584.49999999996, 65953.79999999996]"
38,4.6999999999999975,1,"[33163.44999999998, 49874.14999999998, 59943.44999999997, 64627.29999999997, 66336.84999999998, 66886.24999999997, 66973.34999999998, 66993.44999999998]"
38,4.799999999999997,1,"[34107.19999999998, 50889.549999999974, 61322.49999999997, 66089.94999999998, 67551.64999999997, 67898.29999999996, 67986.39999999997]"
38,4.899999999999997,1,"[34674.499999999985, 51938.84999999998, 62302.39999999997, 67021.19999999998, 68489.54999999997, 68923.79999999999]"
38,4.9999999999999964,1,"[34777.999999999985, 52137.69999999998, 62714.99999999997, 67894.49999999999, 69482.44999999998, 69916.44999999998]"
