Seed,Theta,A,Payoff
5,4.0,1,"[28628.0, 32619.600000000002, 27663.5, 23136.300000000003, 20826.300000000003, 20130.0]"
5,4.1,1,"[28782.1, 32932.55, 28329.0, 23325.1, 20926.3, 20150.4, 20028.65]"
5,4.199999999999999,1,"[29743.75, 33570.100000000006, 27538.0, 22910.15, 20719.9, 20088.800000000003]"
5,4.299999999999999,1,"[30069.899999999994, 34059.649999999994, 27945.949999999997, 22744.949999999997, 20718.300000000003, 20213.399999999998, 20030.4]"
5,4.399999999999999,1,"[30987.299999999992, 34401.549999999996, 27966.149999999994, 22947.5, 20845.75, 20137.550000000003, 20025.25, 20011.35]"
5,4.499999999999998,1,"[31098.799999999992, 34859.299999999996, 28126.149999999998, 23027.5, 20831.149999999998, 20112.0]"
5,4.599999999999998,1,"[30772.59999999999, 35808.94999999999, 29170.449999999997, 23398.949999999997, 20837.3, 20167.65, 20049.05]"
5,4.6999999999999975,1,"[31926.149999999987, 35866.299999999996, 29019.049999999996, 23163.699999999997, 20700.75, 20112.2, 20012.25]"
5,4.799999999999997,1,"[32429.849999999988, 36202.099999999984, 29002.399999999994, 23501.249999999996, 20889.199999999997, 20175.6, 20017.2]"
5,4.899999999999997,1,"[32721.749999999985, 36395.249999999985, 29345.09999999999, 23512.6, 20871.199999999997, 20185.75, 20052.8]"
5,4.9999999999999964,1,"[33139.39999999999, 37186.94999999998, 30357.59999999999, 23646.199999999997, 20933.9, 20149.85, 20026.0, 20018.0]"
