Seed,Theta,A,Social_Welfare
18,4.0,1,"[10077.400000000001, 15060.350000000002, 17998.75, 19400.35, 19854.3, 19981.85, 19998.0]"
18,4.1,1,"[10009.94999999992, 14998.399999999576, 18127.199999999586, 19480.450000000037, 19858.299999999996, 19976.149999999998, 19998.0]"
18,4.199999999999999,1,"[9865.049999998304, 14838.99999999845, 17947.24999999991, 19344.60000000006, 19842.149999999994, 19971.999999999996, 19998.0]"
18,4.299999999999999,1,"[10240.850000001807, 15160.35000000153, 18164.249999999985, 19425.199999999968, 19827.050000000007, 19956.149999999998, 19989.85, 19995.85]"
18,4.399999999999999,1,"[9969.799999999537, 15092.499999999985, 18117.70000000044, 19479.199999999953, 19890.0, 19981.850000000002, 19995.85, 19997.850000000002]"
18,4.499999999999998,1,"[10025.099999999995, 15086.899999999998, 18131.6, 19438.6, 19874.3, 19982.0]"
18,4.599999999999998,1,"[10016.10000000069, 15089.9500000002, 18084.14999999955, 19440.600000000046, 19850.449999999997, 19976.3, 19992.15]"
18,4.6999999999999975,1,"[9898.399999998099, 14996.64999999828, 18042.399999999765, 19463.600000000046, 19866.199999999997, 19967.9, 19998.0]"
18,4.799999999999997,1,"[10004.90000000194, 14989.650000001784, 18087.50000000021, 19434.44999999995, 19862.450000000004, 19972.0, 19998.0]"
18,4.899999999999997,1,"[9853.699999998957, 14781.949999999171, 17944.000000000542, 19413.849999999948, 19878.600000000002, 19986.300000000003, 19998.149999999998]"
18,4.9999999999999964,1,"[10049.299999999992, 15051.349999999995, 18097.249999999993, 19411.85, 19841.7, 19973.7]"
