Seed,Theta,A,Payoff
18,4.0,1,"[30233.4, 44925.0, 54060.5, 58248.3, 59538.45, 59880.0, 59963.85]"
18,4.1,1,"[30530.449999999997, 45481.95, 54578.2, 58994.15, 60476.3, 60921.15000000001]"
18,4.199999999999999,1,"[30583.649999999998, 46500.5, 55633.1, 59979.299999999996, 61504.15, 61900.95, 61975.2, 61993.8]"
18,4.299999999999999,1,"[32261.149999999998, 47588.299999999996, 57045.04999999999, 61217.09999999998, 62571.74999999998, 62874.29999999998, 62937.14999999998, 62962.19999999998, 62993.54999999999]"
18,4.399999999999999,1,"[31903.799999999996, 48230.69999999999, 57972.39999999999, 62093.69999999998, 63577.749999999985, 63904.29999999998, 63955.64999999999, 63968.44999999998, 63987.19999999998]"
18,4.499999999999998,1,"[32583.59999999999, 48949.59999999999, 59032.399999999994, 63199.34999999999, 64551.499999999985, 64902.499999999985, 64954.499999999985, 64980.499999999985, 64993.499999999985]"
18,4.599999999999998,1,"[33057.49999999999, 49929.04999999999, 59728.84999999998, 64225.19999999996, 65677.04999999996, 65947.34999999998, 65993.24999999997]"
18,4.6999999999999975,1,"[33163.399999999994, 49746.39999999998, 60461.199999999975, 65183.89999999997, 66564.94999999998, 66892.79999999999, 66973.34999999998]"
18,4.799999999999997,1,"[34014.499999999985, 50872.64999999998, 61147.09999999997, 65797.89999999997, 67504.19999999997, 67864.59999999998, 67938.94999999997, 67972.94999999997, 67993.04999999996]"
18,4.899999999999997,1,"[33995.999999999985, 51121.59999999998, 62127.74999999998, 66999.59999999998, 68461.79999999996, 68861.69999999997, 68986.04999999999]"
18,4.9999999999999964,1,"[35164.29999999998, 52843.549999999974, 62994.74999999998, 67753.59999999998, 69433.59999999998, 69881.14999999998, 69979.15, 69992.99999999999]"
