Seed,Theta,A,Social_Welfare
17,4.0,1,"[10121.349999999999, 15164.5, 18146.699999999997, 19468.5, 19878.15, 19976.0, 19990.0]"
17,4.1,1,"[10116.300000000028, 15193.399999999474, 18167.8999999996, 19524.600000000035, 19909.999999999996, 19979.7, 19993.7, 19998.0]"
17,4.199999999999999,1,"[9953.449999998273, 15031.149999998444, 18032.999999999993, 19409.25000000004, 19833.849999999995, 19956.0, 19996.149999999998]"
17,4.299999999999999,1,"[10052.550000001767, 15117.500000001517, 18073.250000000044, 19394.59999999995, 19832.900000000005, 19954.15, 19992.3]"
17,4.399999999999999,1,"[9978.299999999603, 14937.850000000144, 17854.00000000046, 19279.34999999994, 19812.749999999996, 19960.75, 19992.149999999998, 19998.0]"
17,4.499999999999998,1,"[10176.449999999997, 15100.750000000004, 18003.75, 19389.35, 19858.5, 19960.3, 19984.0]"
17,4.599999999999998,1,"[9844.650000000613, 14808.400000000358, 17859.949999999473, 19346.45000000005, 19868.149999999994, 19980.0]"
17,4.6999999999999975,1,"[10056.449999998084, 14948.949999998295, 17963.849999999744, 19354.100000000064, 19859.999999999996, 19974.75, 19994.3]"
17,4.799999999999997,1,"[9929.800000001906, 14865.650000001755, 17942.300000000294, 19327.99999999992, 19814.450000000004, 19947.85, 19994.0]"
17,4.899999999999997,1,"[9995.999999998952, 14962.349999999231, 18032.300000000505, 19412.79999999995, 19863.850000000006, 19972.15, 19994.15]"
17,4.9999999999999964,1,"[9952.699999999986, 15000.449999999986, 18042.949999999997, 19402.899999999994, 19858.15, 19974.0, 19992.0, 19998.0]"
