Seed,Theta,A,Social_Welfare
40,4.0,1,"[9880.05, 14982.2, 17985.1, 19374.0, 19842.45, 19976.15, 19996.0]"
40,4.1,1,"[10072.449999999979, 15055.699999999477, 18031.14999999959, 19401.400000000045, 19839.549999999992, 19962.0, 19994.0]"
40,4.199999999999999,1,"[10016.799999998264, 14938.049999998457, 18057.65, 19359.80000000005, 19840.149999999998, 19968.0, 19992.0, 19998.0]"
40,4.299999999999999,1,"[9829.150000001719, 14726.20000000166, 17809.500000000204, 19382.04999999995, 19852.300000000007, 19972.0, 19996.0]"
40,4.399999999999999,1,"[9933.449999999604, 14974.249999999927, 18000.000000000466, 19402.64999999995, 19857.050000000003, 19960.899999999998, 19994.15]"
40,4.499999999999998,1,"[10176.399999999994, 15160.749999999996, 18105.75, 19394.3, 19894.449999999997, 19992.0, 19998.0]"
40,4.599999999999998,1,"[9920.300000000629, 14966.000000000146, 17941.799999999505, 19404.25000000005, 19849.199999999997, 19974.45, 19996.0, 19998.0]"
40,4.6999999999999975,1,"[9917.849999998121, 14844.099999998234, 17937.099999999762, 19388.300000000054, 19843.849999999995, 19976.149999999998, 19994.0, 19998.0]"
40,4.799999999999997,1,"[10151.40000000197, 15081.500000001746, 18136.30000000017, 19466.149999999954, 19868.45, 19960.45, 19990.600000000002, 19998.149999999998]"
40,4.899999999999997,1,"[9870.549999999032, 14778.749999999269, 17895.60000000053, 19380.79999999995, 19862.15, 19974.149999999998, 19996.0]"
40,4.9999999999999964,1,"[10041.599999999988, 15111.049999999992, 18074.549999999996, 19451.749999999996, 19885.699999999997, 19968.0, 19996.0]"
