Seed,Theta,A,Social_Welfare
28,4.0,1,"[9977.95, 14979.199999999997, 18047.75, 19423.84999999999, 19867.65, 19971.6, 19991.85]"
28,4.1,1,"[10098.650000000503, 15125.600000004164, 18099.00000000633, 19386.900000007263, 19842.750000007596, 19970.000000007698, 19992.000000007705, 19996.000000007705]"
28,4.199999999999999,1,"[10097.049999997995, 15269.84999999611, 18257.54999999985, 19560.550000001756, 19902.600000002254, 19974.30000000236, 19992.450000002384]"
28,4.299999999999999,1,"[10032.650000002013, 15023.100000003826, 18030.84999999983, 19407.399999997826, 19855.39999999717, 19957.69999999703, 19993.999999996973]"
28,4.399999999999999,1,"[9992.199999999099, 15002.69999999545, 17964.549999993287, 19370.399999992267, 19855.049999991912, 19972.299999991825, 19993.999999991807]"
28,4.499999999999998,1,"[10013.39999999999, 14958.349999999999, 18056.049999999996, 19399.699999999997, 19875.549999999996, 19969.999999999993, 19995.999999999993]"
28,4.599999999999998,1,"[10090.600000001235, 15099.700000004872, 18165.55000000709, 19526.900000008078, 19890.00000000833, 19978.000000008404, 19998.00000000842]"
28,4.6999999999999975,1,"[10022.449999997832, 15012.549999997944, 18092.800000002426, 19463.700000004428, 19886.450000005025, 19976.000000005173, 19994.000000005202]"
28,4.799999999999997,1,"[9978.300000002153, 14967.650000001566, 17902.249999997293, 19331.19999999521, 19816.899999994508, 19972.29999999427, 19997.999999994237]"
28,4.899999999999997,1,"[10244.449999998247, 15276.399999994588, 18157.74999999249, 19492.149999991532, 19875.69999999123, 19983.84999999115]"
28,4.9999999999999964,1,"[9896.399999999983, 14832.999999999978, 17993.599999999984, 19384.15, 19833.69999999999, 19967.69999999999, 19997.849999999984]"
