Seed,Theta,A,Social_Welfare
11,4.0,1,"[10103.650000000001, 15106.050000000003, 18126.09999999999, 19427.35, 19887.550000000003, 19978.0, 19996.0]"
11,4.1,1,"[10035.150000000456, 14943.05000000403, 18000.300000006253, 19415.200000007288, 19874.30000000762, 19984.1500000077, 19998.000000007713]"
11,4.199999999999999,1,"[9908.84999999806, 14998.549999996208, 18093.09999999962, 19456.900000001602, 19862.300000002193, 19982.300000002375, 19994.150000002388, 19998.000000002394]"
11,4.299999999999999,1,"[9946.500000001979, 14853.20000000377, 17911.20000000001, 19323.649999997957, 19820.599999997226, 19946.449999997043, 19992.299999996976, 19998.149999996975]"
11,4.399999999999999,1,"[9923.449999999146, 14897.349999995524, 17914.149999993322, 19349.89999999228, 19855.14999999191, 19982.049999991817]"
11,4.499999999999998,1,"[9973.549999999992, 14809.749999999993, 17787.4, 19271.35, 19820.15, 19977.999999999993, 19997.999999999993]"
11,4.599999999999998,1,"[9961.300000001138, 14974.450000004785, 18025.650000006994, 19403.300000007985, 19842.2000000083, 19964.000000008382, 19990.00000000842, 19994.000000008404]"
11,4.6999999999999975,1,"[10017.34999999783, 15051.299999998017, 18048.80000000236, 19456.65000000441, 19889.45000000504, 19982.000000005188, 19998.000000005202]"
11,4.799999999999997,1,"[9961.70000000215, 14910.450000001641, 17964.199999997203, 19332.599999995204, 19814.44999999451, 19970.149999994275, 19991.999999994237]"
11,4.899999999999997,1,"[10117.649999998346, 15120.499999994703, 18096.899999992536, 19470.149999991525, 19887.84999999124, 19981.84999999116, 19995.99999999116, 19997.999999991152]"
11,4.9999999999999964,1,"[10016.949999999986, 15020.499999999993, 18092.29999999999, 19389.69999999999, 19838.299999999996, 19948.299999999996, 19985.999999999978, 19997.999999999993]"
