Seed,Theta,A,Payoff
0,4.0,1,"[29014.800000000003, 32528.55, 27145.6, 22521.4, 20590.449999999997, 20123.85, 20028.0]"
0,4.1,1,"[29513.35, 32985.8, 27353.6, 22633.75, 20696.5, 20117.7, 20037.1]"
0,4.199999999999999,1,"[29207.6, 33352.200000000004, 27728.699999999997, 23054.85, 20732.25, 20210.1, 20029.6]"
0,4.299999999999999,1,"[30362.449999999993, 33654.799999999996, 28095.25, 22923.199999999997, 20734.6, 20136.949999999997, 20015.2]"
0,4.399999999999999,1,"[30435.149999999994, 34790.45, 28213.649999999998, 22794.55, 20701.550000000003, 20130.3, 20015.6]"
0,4.499999999999998,1,"[30875.79999999999, 34622.499999999985, 28648.5, 23323.5, 20832.9, 20191.300000000003, 20053.0, 20032.0]"
0,4.599999999999998,1,"[31732.44999999999, 35224.74999999999, 28556.249999999996, 22989.899999999998, 20754.45, 20162.6, 20032.8]"
0,4.6999999999999975,1,"[32236.54999999999, 35885.69999999999, 28843.799999999996, 23227.199999999997, 20791.5, 20168.4, 20033.449999999997]"
0,4.799999999999997,1,"[32426.249999999985, 36291.64999999999, 29371.84999999999, 23271.85, 20785.65, 20059.2]"
0,4.899999999999997,1,"[32622.549999999985, 36442.09999999999, 29476.199999999993, 23515.049999999996, 20812.5, 20108.65]"
0,4.9999999999999964,1,"[33083.999999999985, 37108.84999999999, 29803.699999999993, 23325.6, 20851.75, 20171.15, 20021.0]"
