Seed,Theta,A,Payoff
39,4.0,1,"[28446.25, 32635.199999999997, 27365.9, 22608.600000000002, 20634.45, 20197.85]"
39,4.1,1,"[28755.399999999998, 33130.6, 27740.8, 22890.2, 20768.899999999998, 20187.949999999997, 20028.8]"
39,4.199999999999999,1,"[29756.649999999998, 33549.84999999999, 27806.1, 22808.050000000003, 20778.050000000003, 20260.4, 20044.4]"
39,4.299999999999999,1,"[29926.149999999994, 33811.799999999996, 28073.35, 23175.0, 20970.85, 20226.6, 20015.2]"
39,4.399999999999999,1,"[30565.499999999993, 34553.299999999996, 28458.1, 22734.4, 20564.449999999997, 20036.85, 20020.55]"
39,4.499999999999998,1,"[30884.14999999999, 34757.2, 28471.949999999997, 23029.6, 20724.050000000003, 20096.0]"
39,4.599999999999998,1,"[31509.49999999999, 35181.09999999999, 29309.949999999997, 22817.5, 20598.3, 20105.6, 20016.4]"
39,4.6999999999999975,1,"[32008.39999999999, 35506.29999999999, 29134.34999999999, 23315.55, 20923.35, 20127.85, 20016.8]"
39,4.799999999999997,1,"[32135.199999999986, 36452.54999999999, 29557.249999999993, 23409.899999999998, 21055.6, 20190.0, 20051.45]"
39,4.899999999999997,1,"[32792.249999999985, 36685.64999999999, 29483.299999999992, 23587.35, 20904.95, 20146.6]"
39,4.9999999999999964,1,"[33144.39999999998, 37059.34999999999, 29762.199999999993, 23218.75, 20716.45, 20184.300000000003, 20053.0, 20021.0]"
