Seed,Theta,A,Social_Welfare
11,4.0,1,"[10103.650000000001, 15069.599999999999, 18103.35, 19484.15, 19892.15, 19977.85]"
11,4.1,1,"[10035.149999999947, 15043.399999999576, 18015.049999999595, 19384.300000000047, 19842.149999999998, 19972.300000000003, 19996.0]"
11,4.199999999999999,1,"[9908.849999998307, 14961.249999998476, 17946.79999999993, 19408.300000000047, 19878.149999999998, 19982.0, 19998.0]"
11,4.299999999999999,1,"[9946.500000001746, 14769.450000001558, 17782.800000000156, 19240.39999999992, 19778.950000000004, 19954.15, 19996.0]"
11,4.399999999999999,1,"[9923.4499999996, 14855.949999999815, 17963.200000000477, 19384.599999999944, 19845.200000000004, 19964.450000000004, 19996.3]"
11,4.499999999999998,1,"[9973.549999999992, 14844.899999999998, 17930.299999999996, 19315.55, 19836.0, 19976.0]"
11,4.599999999999998,1,"[9961.300000000701, 14931.350000000326, 17935.949999999506, 19412.25000000005, 19871.999999999996, 19969.850000000002, 19996.0]"
11,4.6999999999999975,1,"[10017.349999998081, 14979.24999999825, 18054.949999999775, 19430.150000000052, 19878.149999999994, 19972.0, 19994.0]"
11,4.799999999999997,1,"[9961.700000001936, 14970.800000001746, 18009.850000000253, 19393.64999999994, 19857.600000000002, 19967.75, 19994.0]"
11,4.899999999999997,1,"[10117.649999998877, 15055.049999999366, 18103.500000000466, 19490.899999999954, 19859.850000000006, 19974.0]"
11,4.9999999999999964,1,"[10016.949999999986, 14959.449999999986, 17956.59999999999, 19351.5, 19843.7, 19962.3, 19996.0]"
