Seed,Theta,A,Cost
39,4.0,1,"[19764.0, 30048.0, 36032.0, 38800.0, 39776.0, 39960.0, 39996.0]"
39,4.1,1,"[20155.59999999969, 30139.099999996146, 36354.69999999394, 39507.599999992824, 40671.99999999241, 40938.49999999232, 40991.7999999923]"
39,4.199999999999999,1,"[20962.20000000196, 31651.200000003813, 37875.600000000464, 40718.999999998494, 41684.999999997824, 41957.999999997635, 41991.59999999761]"
39,4.299999999999999,1,"[21401.099999998012, 32219.89999999618, 38592.50000000003, 41671.30000000211, 42664.600000002785, 42939.80000000297, 42991.40000000301]"
39,4.399999999999999,1,"[22004.400000000904, 32824.00000000448, 39494.40000000669, 42684.40000000774, 43656.800000008065, 43929.600000008155, 43995.60000000818]"
39,4.499999999999998,1,"[22441.499999999996, 33844.49999999999, 40679.99999999999, 43676.99999999999, 44617.49999999999, 44882.99999999999, 44941.49999999999, 44981.99999999999, 44995.49999999999]"
39,4.599999999999998,1,"[23055.199999998804, 34407.99999999521, 41533.39999999296, 44836.19999999191, 45765.39999999162, 45963.19999999156, 45995.39999999155]"
39,4.6999999999999975,1,"[23570.500000002157, 35118.400000002126, 42304.699999997676, 45552.399999995665, 46619.299999995004, 46929.49999999481, 46990.599999994774]"
39,4.799999999999997,1,"[23663.999999997875, 35073.599999997896, 42748.80000000255, 46372.80000000475, 47596.80000000549, 47899.20000000567, 47985.600000005725, 47995.20000000573]"
39,4.899999999999997,1,"[24235.400000001475, 36073.80000000499, 43894.20000000731, 47387.90000000835, 48568.8000000087, 48911.8000000088, 48985.30000000882]"
39,4.9999999999999964,1,"[24814.999999999996, 37189.99999999999, 44669.99999999999, 48449.99999999999, 49584.99999999999, 49889.99999999999, 49979.99999999999]"
