Seed,Theta,A,Payoff
7,4.0,1,"[28991.65, 32596.350000000002, 27205.699999999997, 22433.350000000002, 20586.75, 20118.3, 20048.3, 20014.0]"
7,4.1,1,"[29075.449999999997, 33154.9, 27597.4, 22828.05, 20739.8, 20150.45, 20039.1]"
7,4.199999999999999,1,"[29917.25, 33482.149999999994, 27531.25, 22577.5, 20559.9, 20127.0]"
7,4.299999999999999,1,"[29993.749999999993, 33769.55, 28064.699999999997, 23120.949999999997, 20840.350000000002, 20170.699999999997, 20026.25]"
7,4.399999999999999,1,"[30254.299999999996, 34523.2, 28251.199999999997, 23007.549999999996, 20583.9, 20038.3]"
7,4.499999999999998,1,"[30961.149999999994, 34569.799999999996, 28758.799999999996, 22930.399999999998, 20812.699999999997, 20165.5, 20064.0]"
7,4.599999999999998,1,"[31774.999999999993, 35424.45, 28232.499999999996, 23187.5, 20950.95, 20267.2, 20063.6, 20016.4]"
7,4.6999999999999975,1,"[32299.49999999999, 35539.84999999999, 29012.799999999996, 23125.999999999996, 20784.1, 20137.8, 20016.65]"
7,4.799999999999997,1,"[32578.849999999984, 35852.79999999999, 29542.399999999994, 23468.85, 20841.0, 20202.4, 20017.2]"
7,4.899999999999997,1,"[32705.249999999985, 36734.249999999985, 29783.09999999999, 23649.9, 21021.8, 20230.75, 20035.2]"
7,4.9999999999999964,1,"[33334.849999999984, 36920.249999999985, 29739.249999999993, 23387.1, 20981.25, 20246.0, 20036.0]"
