Seed,Theta,A,Social_Welfare
2,4.0,1,"[10266.650000000001, 15301.550000000003, 18294.850000000002, 19523.25, 19892.45, 19982.449999999997]"
2,4.1,1,"[9780.299999999857, 14806.249999999669, 17967.99999999954, 19383.050000000054, 19824.3, 19966.3]"
2,4.199999999999999,1,"[9937.29999999829, 14838.49999999844, 17952.549999999923, 19395.80000000005, 19878.35, 19984.0, 19998.0]"
2,4.299999999999999,1,"[10041.900000001788, 15101.100000001603, 18103.100000000057, 19493.699999999968, 19908.0, 19980.3, 19996.15]"
2,4.399999999999999,1,"[9926.149999999623, 14953.849999999955, 17979.950000000477, 19406.799999999952, 19838.000000000007, 19959.699999999997, 19996.0]"
2,4.499999999999998,1,"[10010.349999999995, 15131.349999999995, 18093.4, 19435.85, 19864.300000000003, 19964.0]"
2,4.599999999999998,1,"[10033.900000000707, 14947.800000000301, 17989.79999999953, 19347.350000000057, 19799.550000000003, 19948.000000000004, 19988.449999999997, 19996.3, 19998.15]"
2,4.6999999999999975,1,"[10163.449999998073, 15076.999999998327, 18059.899999999783, 19441.10000000005, 19870.149999999994, 19988.5]"
2,4.799999999999997,1,"[9989.100000001916, 15073.350000001705, 18115.700000000135, 19403.399999999943, 19833.550000000003, 19957.85, 19983.85, 19993.850000000002]"
2,4.899999999999997,1,"[10045.099999998889, 14899.14999999927, 17934.850000000515, 19363.849999999955, 19854.600000000006, 19972.149999999998, 19992.3, 19998.149999999998]"
2,4.9999999999999964,1,"[10105.499999999989, 14968.749999999989, 18004.799999999996, 19388.449999999997, 19830.0, 19974.0, 19992.0, 19998.0]"
