Seed,Theta,A,Payoff
3,4.0,1,"[29079.550000000003, 32413.15, 27366.449999999997, 22851.050000000003, 20734.75, 20118.6, 20060.15, 20016.0, 20013.85]"
3,4.1,1,"[28982.2, 32941.25, 27825.1, 22752.3, 20799.15, 20098.9, 20043.2]"
3,4.199999999999999,1,"[29489.399999999994, 33628.35, 28457.300000000003, 23144.4, 20742.55, 20099.75, 20010.75]"
3,4.299999999999999,1,"[29967.449999999997, 33915.75, 28270.049999999996, 22934.4, 20921.3, 20286.200000000004, 20059.1]"
3,4.399999999999999,1,"[30802.799999999992, 34078.09999999999, 27838.799999999996, 22733.25, 20754.699999999997, 20208.5, 20062.65, 20015.45]"
3,4.499999999999998,1,"[30698.14999999999, 35003.149999999994, 29180.749999999996, 23115.65, 20801.75, 20160.65, 20016.0]"
3,4.599999999999998,1,"[31625.19999999999, 35371.299999999996, 28449.349999999995, 22804.1, 20823.25, 20134.4, 20021.45, 20016.25]"
3,4.6999999999999975,1,"[31382.349999999988, 35806.04999999999, 29497.099999999995, 23511.199999999997, 20706.9, 20162.550000000003, 20063.05, 20016.8]"
3,4.799999999999997,1,"[32457.899999999987, 35760.84999999999, 29271.049999999992, 23397.249999999996, 21112.15, 20295.6, 20076.4, 20017.2]"
3,4.899999999999997,1,"[33281.099999999984, 36128.249999999985, 29132.149999999994, 23084.549999999996, 20758.1, 20119.199999999997, 20060.6, 20017.6]"
3,4.9999999999999964,1,"[32786.79999999999, 36741.54999999999, 29806.44999999999, 23988.35, 20991.45, 20344.85, 20062.0, 20026.0, 20018.0]"
