Seed,Theta,A,Social_Welfare
28,4.0,1,"[9977.949999999997, 14990.150000000001, 17994.5, 19369.65, 19818.05, 19963.9, 19996.15]"
28,4.1,1,"[10098.65000000002, 15156.74999999945, 18107.499999999614, 19477.950000000037, 19870.299999999996, 19975.999999999996, 19996.0]"
28,4.199999999999999,1,"[10097.049999998238, 15110.299999998479, 18170.80000000008, 19446.400000000034, 19854.899999999998, 19978.300000000003, 19992.149999999998, 19998.0]"
28,4.299999999999999,1,"[10032.650000001773, 15088.000000001572, 18133.15000000003, 19463.749999999964, 19865.900000000005, 19964.300000000003, 19998.0]"
28,4.399999999999999,1,"[9992.199999999593, 15000.650000000045, 17951.70000000045, 19344.149999999943, 19812.3, 19958.149999999998, 19996.0]"
28,4.499999999999998,1,"[10013.399999999998, 14996.14999999999, 18089.6, 19447.1, 19889.550000000003, 19986.0, 19998.0]"
28,4.599999999999998,1,"[10090.600000000737, 15044.000000000284, 18101.599999999547, 19473.300000000047, 19890.099999999995, 19987.9, 19996.0]"
28,4.6999999999999975,1,"[10022.449999998069, 14949.449999998244, 17991.999999999804, 19383.55000000006, 19847.849999999995, 19963.850000000002, 19998.0]"
28,4.799999999999997,1,"[9978.300000001916, 14973.600000001705, 18012.300000000243, 19347.249999999924, 19808.350000000006, 19964.15, 19996.0]"
28,4.899999999999997,1,"[10244.44999999875, 15177.049999999323, 18143.65000000045, 19415.449999999946, 19854.6, 19986.0, 19998.0]"
28,4.9999999999999964,1,"[9896.39999999999, 14878.299999999992, 17950.699999999997, 19349.75, 19848.0, 19960.0, 19988.0, 19992.0, 19998.0]"
