Seed,Theta,A,Cost
7,4.0,1,"[20172.0, 30272.0, 36268.0, 38888.0, 39744.0, 39956.0]"
7,4.1,1,"[20442.599999999587, 30659.79999999596, 37084.499999993684, 39815.099999992715, 40708.8999999924, 40958.99999999231, 40991.7999999923, 40991.7999999923]"
7,4.199999999999999,1,"[21159.600000001996, 31928.40000000386, 38144.40000000028, 40895.39999999837, 41718.5999999978, 41957.999999997635]"
7,4.299999999999999,1,"[21401.099999998012, 32052.19999999621, 38657.00000000007, 41576.70000000205, 42656.00000000278, 42931.200000002966, 42991.40000000301]"
7,4.399999999999999,1,"[21634.80000000078, 32582.000000004402, 39538.4000000067, 42688.800000007745, 43687.600000008075, 43942.80000000816, 43991.200000008175]"
7,4.499999999999998,1,"[22445.999999999996, 33754.49999999999, 40405.49999999999, 43582.49999999999, 44711.99999999999, 44950.49999999999, 44990.99999999999]"
7,4.599999999999998,1,"[23147.199999998775, 34840.399999995076, 41836.99999999286, 44679.79999999196, 45682.599999991646, 45930.99999999157, 45976.99999999155, 45995.39999999155]"
7,4.6999999999999975,1,"[23833.700000002198, 35480.3000000019, 42628.999999997475, 45571.19999999565, 46652.199999994984, 46920.09999999482, 46971.799999994786, 46995.29999999477]"
7,4.799999999999997,1,"[24091.19999999781, 36196.79999999858, 43214.40000000283, 46584.000000004875, 47635.20000000551, 47923.20000000569, 47995.20000000573]"
7,4.899999999999997,1,"[24304.000000001495, 36887.20000000523, 44394.00000000746, 47662.30000000843, 48745.20000000875, 48960.800000008814, 48995.100000008824]"
7,4.9999999999999964,1,"[25014.999999999996, 37524.99999999999, 45304.99999999999, 48719.99999999999, 49749.99999999999, 49964.99999999999]"
