Seed,Theta,A,Social_Welfare
47,4.0,1,"[10007.099999999999, 14868.8, 17899.85, 19363.449999999997, 19877.85, 19978.0, 19996.0, 19998.0]"
47,4.1,1,"[10030.500000000018, 14927.899999999583, 17930.949999999568, 19376.65000000005, 19850.599999999995, 19967.999999999996, 19994.0]"
47,4.199999999999999,1,"[10146.399999998219, 15176.249999998483, 18108.000000000044, 19429.25000000004, 19856.149999999994, 19980.15, 19996.0]"
47,4.299999999999999,1,"[10072.25000000179, 15200.750000001484, 18141.149999999958, 19367.699999999946, 19848.300000000003, 19966.15, 19994.149999999998, 19998.0]"
47,4.399999999999999,1,"[9982.34999999953, 15044.4499999998, 18134.45000000045, 19477.249999999956, 19916.050000000003, 19989.999999999996]"
47,4.499999999999998,1,"[9908.149999999998, 14954.399999999998, 18084.199999999997, 19430.45, 19864.15, 19987.550000000003]"
47,4.599999999999998,1,"[9829.40000000062, 14870.050000000447, 17927.199999999506, 19351.050000000057, 19832.45, 19954.3, 19988.0]"
47,4.6999999999999975,1,"[9959.14999999808, 15011.949999998295, 18070.549999999817, 19411.650000000045, 19848.749999999996, 19956.6, 19991.999999999996]"
47,4.799999999999997,1,"[10014.250000001935, 14951.600000001727, 17948.05000000025, 19365.799999999937, 19840.800000000003, 19968.149999999998, 19994.45]"
47,4.899999999999997,1,"[9891.099999998969, 14849.6499999993, 17913.7000000005, 19337.399999999965, 19831.55, 19966.149999999998, 19998.0]"
47,4.9999999999999964,1,"[10035.549999999992, 15044.199999999993, 18143.299999999996, 19453.85, 19873.25, 19967.85, 19990.0]"
