Seed,Theta,A,Social_Welfare
45,4.0,1,"[10114.150000000001, 15114.75, 18077.449999999997, 19428.35, 19851.699999999997, 19950.149999999994, 19988.0]"
45,4.1,1,"[9929.000000000382, 14869.30000000398, 17967.850000006234, 19382.25000000726, 19849.400000007605, 19961.700000007688, 19991.85000000771]"
45,4.199999999999999,1,"[10107.049999997991, 15215.99999999613, 18139.64999999968, 19477.90000000164, 19876.150000002213, 19960.450000002333, 19996.150000002388]"
45,4.299999999999999,1,"[9900.950000001965, 14866.600000003767, 17960.24999999994, 19350.799999997915, 19831.69999999721, 19969.849999997008, 19997.999999996973]"
45,4.399999999999999,1,"[10122.899999999005, 15018.399999995432, 18044.499999993226, 19447.69999999221, 19914.149999991867, 19987.999999991815]"
45,4.499999999999998,1,"[10008.199999999997, 14986.349999999999, 18038.15, 19434.249999999993, 19860.749999999993, 19984.149999999994, 19997.999999999993]"
45,4.599999999999998,1,"[9725.65000000097, 14699.900000004585, 17893.950000006902, 19348.650000007947, 19840.300000008298, 19966.300000008392, 19996.00000000841, 19996.00000000841]"
45,4.6999999999999975,1,"[9849.349999997892, 14806.799999997653, 17905.450000002158, 19301.050000004187, 19826.150000004935, 19965.85000000515, 19992.000000005202]"
45,4.799999999999997,1,"[9989.300000002153, 15081.8000000014, 18096.64999999701, 19454.899999995032, 19878.44999999441, 19969.99999999428, 19991.849999994243, 19993.69999999425]"
45,4.899999999999997,1,"[9902.199999998502, 14860.299999994888, 17929.599999992657, 19402.74999999159, 19841.24999999126, 19950.74999999118, 19990.44999999115, 19998.149999991147]"
45,4.9999999999999964,1,"[10093.199999999986, 15153.899999999987, 18147.499999999978, 19454.899999999987, 19850.549999999996, 19970.15]"
