Seed,Theta,A,Social_Welfare
36,4.0,1,"[9807.150000000001, 14853.699999999997, 17927.149999999994, 19395.6, 19870.5, 19982.149999999994, 19998.15]"
36,4.1,1,"[9887.350000000348, 14920.300000004016, 18036.00000000628, 19407.20000000728, 19874.450000007622, 19978.3000000077, 19990.3000000077]"
36,4.199999999999999,1,"[10052.149999998008, 15064.449999996192, 18140.849999999693, 19483.70000000165, 19875.85000000221, 19970.15000000235, 19992.15000000238, 19998.000000002394]"
36,4.299999999999999,1,"[9911.200000001969, 14827.35000000375, 17945.049999999967, 19383.799999997864, 19842.4999999972, 19960.299999997027, 19992.149999996982]"
36,4.399999999999999,1,"[10026.549999999072, 15037.499999995423, 18036.249999993233, 19425.24999999223, 19864.899999991903, 19978.149999991823]"
36,4.499999999999998,1,"[9826.699999999993, 14779.099999999991, 17959.700000000004, 19365.249999999993, 19834.299999999996, 19963.999999999993, 19995.999999999993]"
36,4.599999999999998,1,"[9922.300000001112, 14842.850000004692, 17952.25000000694, 19365.350000007966, 19846.000000008302, 19971.850000008402, 19994.00000000842, 19998.00000000842]"
36,4.6999999999999975,1,"[10138.099999997787, 15158.69999999817, 18122.100000002472, 19461.050000004412, 19868.600000005004, 19972.30000000516, 19994.000000005202]"
36,4.799999999999997,1,"[9845.600000002101, 14835.300000001764, 17937.999999997235, 19418.749999995096, 19881.19999999441, 19978.449999994264, 19997.999999994237]"
36,4.899999999999997,1,"[10081.399999998368, 14959.99999999482, 18032.89999999258, 19347.249999991625, 19842.94999999126, 19973.699999991164, 19995.849999991166]"
36,4.9999999999999964,1,"[10037.599999999988, 15055.499999999985, 18114.949999999983, 19418.149999999987, 19864.9, 19980.149999999987, 19997.999999999993]"
