Seed,Theta,A,Social_Welfare
20,4.0,1,"[9820.199999999997, 14708.150000000001, 17894.6, 19345.6, 19835.85, 19969.85, 19997.85]"
20,4.1,1,"[10098.850000000006, 15186.649999999438, 18095.94999999962, 19388.50000000005, 19846.599999999995, 19971.850000000002, 19998.0]"
20,4.199999999999999,1,"[10153.299999998217, 15200.799999998479, 18135.850000000042, 19404.40000000004, 19843.149999999998, 19967.449999999997, 19991.9]"
20,4.299999999999999,1,"[10041.450000001765, 15116.600000001607, 18176.35000000002, 19526.299999999977, 19888.300000000003, 19980.15]"
20,4.399999999999999,1,"[9873.899999999638, 14722.1499999999, 17831.650000000518, 19344.149999999943, 19851.850000000006, 19978.149999999998]"
20,4.499999999999998,1,"[10044.549999999996, 15001.299999999992, 17973.5, 19360.350000000002, 19843.199999999997, 19980.3, 19998.0]"
20,4.599999999999998,1,"[9965.800000000676, 14965.050000000214, 18010.199999999513, 19460.15000000005, 19911.85, 19984.0, 19994.0]"
20,4.6999999999999975,1,"[10051.699999998043, 15074.89999999836, 17997.9499999998, 19359.350000000057, 19858.749999999993, 19962.6, 19988.3, 19996.0, 19997.850000000002]"
20,4.799999999999997,1,"[10010.700000001929, 14922.050000001753, 17940.450000000266, 19358.299999999927, 19850.600000000002, 19980.149999999998, 19996.0, 19998.0]"
20,4.899999999999997,1,"[9956.849999998944, 14923.249999999327, 17974.750000000502, 19389.34999999995, 19857.050000000003, 19962.6, 19990.15]"
20,4.9999999999999964,1,"[9980.849999999988, 15011.89999999999, 18082.449999999997, 19435.799999999996, 19881.05, 19980.3]"
