Seed,Theta,A,Social_Welfare
38,4.0,1,"[10027.350000000002, 15064.149999999994, 18145.050000000003, 19420.3, 19872.9, 19980.449999999997, 19996.3, 19998.15]"
38,4.1,1,"[9867.24999999992, 14878.699999999659, 18008.89999999955, 19444.150000000045, 19886.299999999996, 19974.149999999998, 19993.999999999996]"
38,4.199999999999999,1,"[9978.599999998267, 14965.749999998498, 18041.899999999954, 19458.800000000032, 19897.850000000002, 19990.0]"
38,4.299999999999999,1,"[10127.850000001814, 15083.600000001512, 18073.35000000002, 19398.099999999948, 19866.2, 19973.7, 19995.85]"
38,4.399999999999999,1,"[10083.199999999517, 15009.350000000064, 17975.00000000046, 19391.399999999947, 19887.850000000002, 19986.0]"
38,4.499999999999998,1,"[9991.099999999995, 14972.749999999996, 18008.149999999994, 19371.85, 19843.95, 19976.199999999997, 19992.3]"
38,4.599999999999998,1,"[10018.950000000688, 15054.750000000211, 18028.79999999955, 19363.200000000055, 19842.45, 19976.3, 19996.0]"
38,4.6999999999999975,1,"[9898.449999998116, 14877.299999998286, 17943.349999999748, 19396.000000000055, 19854.149999999998, 19971.999999999996, 19996.0]"
38,4.799999999999997,1,"[10030.400000001948, 15015.450000001743, 17986.550000000265, 19411.899999999936, 19876.600000000002, 19966.15, 19990.0, 19998.0]"
38,4.899999999999997,1,"[10051.999999998861, 15088.049999999264, 18123.350000000442, 19410.29999999995, 19863.850000000002, 19981.85]"
38,4.9999999999999964,1,"[9937.999999999989, 14953.449999999993, 18055.35, 19403.2, 19862.6, 19967.85, 19988.0]"
