Seed,Theta,A,Payoff
42,4.0,1,"[28982.2, 32723.3, 27253.85, 22217.7, 20492.300000000003, 20100.45, 20020.0]"
42,4.1,1,"[28831.55, 33088.7, 28183.75, 23086.1, 20612.550000000003, 20166.9, 20055.7, 20022.7, 20022.7, 20014.4]"
42,4.199999999999999,1,"[29415.6, 33596.8, 28019.5, 23186.199999999997, 21077.05, 20237.550000000003, 20029.6]"
42,4.299999999999999,1,"[30057.999999999996, 34036.549999999996, 28295.049999999996, 22795.2, 20585.850000000002, 20111.0]"
42,4.399999999999999,1,"[30985.749999999993, 34302.399999999994, 27905.549999999996, 22800.449999999997, 20795.55, 20177.699999999997]"
42,4.499999999999998,1,"[30786.44999999999, 34962.44999999999, 28904.249999999996, 23267.949999999997, 20909.25, 20234.6, 20027.65]"
42,4.599999999999998,1,"[31284.94999999999, 35016.6, 29192.299999999996, 23397.8, 20870.45, 20120.0, 20016.4]"
42,4.6999999999999975,1,"[31991.149999999987, 35970.54999999999, 29034.299999999996, 23443.25, 20862.55, 20187.5]"
42,4.799999999999997,1,"[32090.599999999988, 36236.34999999999, 29539.249999999993, 23830.699999999997, 20954.5, 20180.4, 20017.2]"
42,4.899999999999997,1,"[33001.999999999985, 36411.249999999985, 29308.999999999993, 23426.0, 20768.8, 20148.85, 20018.65]"
42,4.9999999999999964,1,"[33196.14999999999, 37086.64999999999, 29744.84999999999, 23759.399999999994, 21078.9, 20229.3, 20060.15]"
