Seed,Theta,A,Social_Welfare
34,4.0,1,"[10093.699999999997, 15039.349999999999, 18121.699999999997, 19493.85, 19892.6, 19966.449999999997, 19994.0, 19998.0]"
34,4.1,1,"[10033.099999999922, 14918.04999999957, 17941.19999999954, 19432.90000000004, 19862.149999999994, 19978.000000000004, 19996.0]"
34,4.199999999999999,1,"[9994.449999998262, 15104.449999998451, 18134.350000000013, 19447.600000000035, 19878.3, 19980.3, 19998.15]"
34,4.299999999999999,1,"[10033.150000001755, 14944.100000001556, 18003.200000000055, 19396.149999999958, 19825.850000000006, 19952.0, 19990.149999999998, 19998.149999999998]"
34,4.399999999999999,1,"[9922.299999999574, 14889.899999999936, 18002.000000000455, 19437.649999999954, 19871.050000000003, 19962.9, 19988.45, 19996.300000000003, 19998.149999999998]"
34,4.499999999999998,1,"[9954.499999999996, 14907.000000000004, 17868.15, 19323.199999999997, 19812.6, 19956.3, 19996.0]"
34,4.599999999999998,1,"[10026.850000000682, 14984.500000000327, 18077.649999999543, 19438.600000000046, 19842.45, 19965.55, 19994.0]"
34,4.6999999999999975,1,"[9855.349999998114, 14867.149999998219, 18016.84999999977, 19408.60000000005, 19853.999999999996, 19984.0]"
34,4.799999999999997,1,"[10044.900000001926, 15080.350000001712, 18068.550000000214, 19455.04999999995, 19886.300000000003, 19976.0, 19996.0]"
34,4.899999999999997,1,"[9854.19999999899, 14964.449999999244, 18086.700000000485, 19472.74999999995, 19892.150000000005, 19990.0, 19998.0]"
34,4.9999999999999964,1,"[10059.499999999989, 14999.049999999992, 18086.649999999994, 19419.05, 19847.050000000003, 19962.199999999997]"
