Seed,Theta,A,Social_Welfare
16,4.0,1,"[9873.599999999999, 14842.200000000004, 17910.7, 19368.9, 19828.15, 19972.0, 19990.0, 19998.0]"
16,4.1,1,"[9979.499999999938, 15005.64999999954, 18056.44999999961, 19363.20000000005, 19840.149999999998, 19964.149999999998, 19984.0, 19994.0, 19998.0]"
16,4.199999999999999,1,"[10048.999999998257, 15035.749999998454, 18120.900000000005, 19449.900000000045, 19890.45, 19980.0, 19998.0]"
16,4.299999999999999,1,"[10226.20000000182, 15263.55000000153, 18302.299999999872, 19535.199999999986, 19910.000000000004, 19971.850000000002, 19992.0]"
16,4.399999999999999,1,"[9919.749999999618, 14912.000000000015, 17961.850000000457, 19386.24999999995, 19828.550000000007, 19963.9, 19991.9, 19998.149999999998]"
16,4.499999999999998,1,"[10072.649999999994, 15098.049999999992, 18179.1, 19492.0, 19874.15, 19978.15, 19996.0]"
16,4.599999999999998,1,"[10010.900000000718, 14949.850000000391, 17971.749999999505, 19371.850000000057, 19824.299999999996, 19964.0, 19992.0]"
16,4.6999999999999975,1,"[9990.599999998096, 14856.799999998253, 17994.549999999763, 19381.850000000057, 19839.849999999995, 19971.699999999997, 19996.0]"
16,4.799999999999997,1,"[9788.150000001868, 14875.950000001743, 17955.000000000247, 19344.699999999928, 19842.25, 19972.0, 19994.0, 19998.0]"
16,4.899999999999997,1,"[10170.499999998803, 15105.749999999276, 18138.60000000045, 19409.349999999948, 19858.15, 19975.999999999996, 19998.0]"
16,4.9999999999999964,1,"[10080.949999999986, 15082.899999999998, 18075.399999999994, 19452.149999999998, 19888.0, 19990.0]"
