Seed,Theta,A,Social_Welfare
37,4.0,1,"[10049.45, 14932.95, 17988.85, 19429.6, 19875.600000000002, 19975.7]"
37,4.1,1,"[10114.550000000007, 15059.599999999515, 18086.7499999996, 19424.000000000044, 19857.999999999996, 19957.699999999997, 19989.85]"
37,4.199999999999999,1,"[9978.899999998284, 14952.249999998472, 18013.249999999924, 19434.450000000044, 19878.149999999998, 19992.0]"
37,4.299999999999999,1,"[9929.300000001756, 15000.500000001543, 18030.89999999998, 19320.74999999994, 19821.700000000004, 19941.999999999996, 19985.7]"
37,4.399999999999999,1,"[10019.249999999545, 15115.600000000028, 18101.800000000425, 19418.74999999994, 19883.700000000004, 19982.0, 19994.0, 19998.0]"
37,4.499999999999998,1,"[9870.349999999995, 14865.049999999992, 17921.699999999997, 19353.05, 19832.15, 19964.15, 19990.0, 19996.0, 19998.15]"
37,4.599999999999998,1,"[10079.400000000729, 15137.350000000391, 18137.049999999566, 19416.60000000005, 19874.299999999996, 19972.149999999994, 19991.85]"
37,4.6999999999999975,1,"[10228.949999998014, 15199.99999999833, 18164.849999999864, 19462.05000000004, 19868.449999999997, 19963.85, 19988.100000000002, 19991.6, 19993.9, 19996.0, 19998.15]"
37,4.799999999999997,1,"[10110.75000000195, 15004.000000001695, 18033.400000000227, 19428.74999999994, 19878.6, 19980.299999999996, 19998.0]"
37,4.899999999999997,1,"[10014.24999999892, 14958.54999999922, 18101.300000000458, 19422.599999999948, 19848.45, 19958.3, 19992.0, 19998.0]"
37,4.9999999999999964,1,"[9969.349999999988, 14828.249999999989, 17939.29999999999, 19312.449999999997, 19832.6, 19960.6, 19992.15]"
