Seed,Theta,A,Payoff
14,4.0,1,"[28586.75, 32667.5, 27441.050000000003, 22661.5, 20682.75, 20116.0, 20028.0]"
14,4.1,1,"[28928.5, 32928.5, 27596.9, 22728.35, 20795.05, 20216.300000000003, 20051.5, 20014.4]"
14,4.199999999999999,1,"[29696.85, 33525.84999999999, 27681.4, 23095.399999999998, 20818.95, 20160.5, 20020.9]"
14,4.299999999999999,1,"[30256.549999999996, 33809.049999999996, 27871.35, 22997.5, 20600.9, 20115.3, 20015.2]"
14,4.399999999999999,1,"[30187.049999999992, 34405.549999999996, 28469.799999999996, 23205.399999999998, 20935.65, 20301.6, 20053.6, 20015.6]"
14,4.499999999999998,1,"[31153.84999999999, 34680.249999999985, 28571.249999999996, 23090.75, 20908.35, 20218.0, 20032.0]"
14,4.599999999999998,1,"[31781.64999999999, 35305.59999999999, 28353.649999999994, 22622.4, 20568.8, 20144.350000000002, 20059.0, 20016.4]"
14,4.6999999999999975,1,"[31965.04999999999, 35743.09999999999, 29280.749999999993, 23273.199999999997, 20777.7, 20165.85, 20058.65, 20012.25]"
14,4.799999999999997,1,"[31958.849999999988, 35757.84999999999, 29315.199999999993, 23650.549999999996, 21116.55, 20305.199999999997, 20051.6]"
14,4.899999999999997,1,"[32931.19999999998, 36467.14999999999, 29714.59999999999, 23664.049999999996, 20909.25, 20146.449999999997, 20017.6]"
14,4.9999999999999964,1,"[33780.999999999985, 37118.34999999999, 29114.149999999994, 23011.649999999998, 20780.6, 20135.45, 20031.15]"
