Seed,Theta,A,Social_Welfare
26,4.0,1,"[10029.5, 14889.949999999997, 18022.9, 19424.15, 19825.550000000003, 19954.0, 19988.300000000003]"
26,4.1,1,"[9956.9500000004, 14898.700000003995, 17997.050000006253, 19389.65000000727, 19870.050000007614, 19964.00000000769, 19986.000000007698, 19996.000000007705]"
26,4.199999999999999,1,"[10218.149999997953, 15211.99999999614, 18251.699999999844, 19539.350000001723, 19926.650000002286, 19988.300000002382]"
26,4.299999999999999,1,"[9974.500000001986, 15025.60000000383, 18088.24999999976, 19446.749999997774, 19866.899999997164, 19970.449999997014, 19994.149999996982]"
26,4.399999999999999,1,"[9912.849999999155, 14997.299999995448, 17940.79999999331, 19354.449999992277, 19836.149999991932, 19967.99999999183, 19995.999999991807]"
26,4.499999999999998,1,"[9964.499999999996, 14971.849999999999, 18057.999999999993, 19369.499999999993, 19855.199999999997, 19978.44999999999, 19994.299999999996, 19998.149999999994]"
26,4.599999999999998,1,"[9786.200000001008, 14763.650000004629, 17894.850000006903, 19373.15000000796, 19850.150000008296, 19976.15000000839, 19994.00000000842]"
26,4.6999999999999975,1,"[9942.599999997867, 14944.149999997855, 17973.45000000226, 19348.90000000425, 19842.300000004972, 19972.150000005153, 19996.000000005202, 19998.000000005202]"
26,4.799999999999997,1,"[9809.750000002095, 14702.00000000195, 17839.199999997385, 19246.29999999534, 19771.199999994584, 19938.749999994325, 19988.44999999425, 19998.149999994246]"
26,4.899999999999997,1,"[10056.549999998399, 14994.699999994795, 18024.249999992593, 19406.69999999158, 19884.749999991247, 19981.84999999116, 19991.99999999116]"
26,4.9999999999999964,1,"[9897.799999999985, 14891.399999999987, 17955.399999999987, 19360.299999999996, 19836.599999999984, 19968.29999999998, 19992.149999999987]"
