Seed,Theta,A,Social_Welfare
14,4.0,1,"[2479.875, 3711.5999999999985, 4477.875, 4854.424999999996, 4963.925000000003, 4993.6500000000015, 4999.5]"
14,4.1,1,"[2477.850000000002, 3720.5499999999993, 4506.475000000006, 4851.42500000001, 4974.000000000007, 4996.500000000007]"
14,4.199999999999999,1,"[2501.524999999998, 3743.975000000002, 4497.450000000004, 4850.750000000007, 4964.425000000003, 4990.500000000007, 4998.500000000015]"
14,4.299999999999999,1,"[2503.725000000002, 3752.150000000005, 4497.875, 4840.874999999993, 4965.274999999987, 4992.299999999981, 4999.07499999999]"
14,4.399999999999999,1,"[2465.725000000002, 3701.1500000000015, 4465.199999999997, 4830.899999999994, 4952.7750000000015, 4989.325000000004, 4999.575000000004]"
14,4.499999999999998,1,"[2503.425000000003, 3758.699999999997, 4516.050000000003, 4852.225000000006, 4963.150000000009, 4995.0, 4999.500000000007]"
14,4.599999999999998,1,"[2514.725000000002, 3785.6249999999927, 4523.599999999991, 4858.849999999991, 4967.499999999993, 4995.5]"
14,4.6999999999999975,1,"[2503.1749999999993, 3718.0999999999985, 4479.399999999994, 4839.0999999999985, 4959.57499999999, 4994.999999999985, 4999.499999999985]"
14,4.799999999999997,1,"[2454.2249999999985, 3703.875, 4484.824999999997, 4827.75, 4954.1500000000015, 4987.3499999999985, 4996.925000000003, 4999.5]"
14,4.899999999999997,1,"[2503.4500000000007, 3754.175000000003, 4535.5, 4869.850000000006, 4974.500000000015, 4995.150000000009, 4999.575000000004]"
14,4.9999999999999964,1,"[2538.0000000000036, 3789.3250000000044, 4528.199999999997, 4860.100000000006, 4958.375000000007, 4992.075000000004, 4998.500000000007]"
