Seed,Theta,A,Social_Welfare
45,4.0,1,"[2528.5750000000007, 3766.875, 4519.3499999999985, 4849.7750000000015, 4965.4000000000015, 4992.6500000000015, 4999.574999999997]"
45,4.1,1,"[2481.5, 3706.4749999999985, 4493.575000000004, 4842.100000000013, 4959.650000000009, 4994.575000000012, 4999.000000000007, 4999.500000000015]"
45,4.199999999999999,1,"[2526.5250000000015, 3767.024999999998, 4521.9000000000015, 4859.0, 4965.350000000013, 4992.500000000015, 4998.500000000007]"
45,4.299999999999999,1,"[2474.475000000002, 3709.7750000000015, 4471.8499999999985, 4827.674999999996, 4958.124999999985, 4992.924999999988]"
45,4.399999999999999,1,"[2530.9500000000007, 3790.5750000000044, 4529.5, 4872.675000000003, 4969.799999999996, 4993.075000000004, 4999.0]"
45,4.499999999999998,1,"[2503.0999999999985, 3728.2000000000044, 4492.550000000003, 4836.700000000004, 4960.42500000001, 4993.425000000003, 4999.000000000007]"
45,4.599999999999998,1,"[2430.8250000000007, 3703.7000000000044, 4483.1500000000015, 4840.3499999999985, 4959.674999999996, 4988.999999999993, 4995.924999999996, 4997.499999999993, 4999.424999999988]"
45,4.6999999999999975,1,"[2463.1749999999993, 3708.7249999999985, 4460.249999999993, 4821.099999999991, 4958.799999999996, 4994.14999999998, 4999.0749999999825]"
45,4.799999999999997,1,"[2498.1500000000015, 3755.4249999999956, 4542.174999999996, 4869.0999999999985, 4969.774999999994, 4990.925000000003, 4999.5]"
45,4.899999999999997,1,"[2476.0999999999985, 3713.625, 4489.42500000001, 4843.225000000006, 4958.80000000001, 4989.42500000001, 4996.850000000006, 4999.500000000007]"
45,4.9999999999999964,1,"[2523.600000000002, 3765.649999999994, 4522.125, 4861.125000000007, 4963.000000000007, 4989.725000000006, 4997.000000000007, 4998.500000000007]"
