Seed,Theta,A,Social_Welfare
20,4.0,1,"[2454.600000000002, 3688.9749999999985, 4483.799999999996, 4843.600000000006, 4961.375, 4990.0, 4998.074999999997]"
20,4.1,1,"[2524.925000000003, 3761.9500000000044, 4531.450000000004, 4869.450000000004, 4972.575000000012, 4996.000000000015, 4999.500000000015]"
20,4.199999999999999,1,"[2538.149999999998, 3808.0, 4534.8499999999985, 4862.075000000004, 4974.275000000009, 4995.950000000004]"
20,4.299999999999999,1,"[2510.2249999999985, 3760.9500000000044, 4515.125, 4855.874999999993, 4957.849999999991, 4989.649999999987, 4997.724999999984, 4999.57499999999]"
20,4.399999999999999,1,"[2468.949999999997, 3676.600000000006, 4472.0250000000015, 4836.0250000000015, 4956.949999999997, 4990.074999999997, 4999.0]"
20,4.499999999999998,1,"[2511.2750000000015, 3759.0250000000015, 4510.199999999997, 4854.800000000003, 4959.475000000006, 4989.900000000009, 4998.075000000012, 4999.500000000007]"
20,4.599999999999998,1,"[2491.4000000000015, 3743.449999999997, 4491.82499999999, 4841.149999999994, 4962.224999999991, 4995.5]"
20,4.6999999999999975,1,"[2512.350000000002, 3776.100000000006, 4549.949999999997, 4875.799999999996, 4968.024999999987, 4993.274999999987, 4998.849999999977]"
20,4.799999999999997,1,"[2502.350000000002, 3743.1250000000073, 4498.25, 4849.5250000000015, 4964.0999999999985, 4991.7249999999985, 4998.999999999993]"
20,4.899999999999997,1,"[2488.425000000003, 3742.7000000000044, 4486.4000000000015, 4835.80000000001, 4966.375000000015, 4992.30000000001, 4998.650000000016]"
20,4.9999999999999964,1,"[2494.9249999999993, 3755.350000000006, 4489.25, 4838.050000000003, 4956.675000000003, 4988.150000000009, 4996.42500000001]"
