Seed,Theta,A,Payoff
32,4.0,1,"[22118.775, 33534.05, 40644.225, 43685.475, 44734.35, 44955.0, 44991.0]"
32,4.1,1,"[22724.324999999997, 34211.34999999999, 41456.325, 44716.75, 45705.675, 45972.475000000006]"
32,4.199999999999999,1,"[23679.125, 35636.075, 42887.62499999999, 45899.899999999994, 46812.149999999994, 46962.4, 46990.600000000006, 46995.3]"
32,4.299999999999999,1,"[24071.949999999997, 36105.2, 43583.72499999999, 46814.69999999998, 47774.624999999985, 47966.47499999998, 47990.39999999998]"
32,4.399999999999999,1,"[24901.499999999996, 36964.87499999999, 44349.89999999999, 47706.89999999999, 48735.57499999998, 48955.999999999985]"
32,4.499999999999998,1,"[24744.449999999993, 37404.999999999985, 45219.39999999999, 48605.22499999999, 49674.774999999994, 49944.92499999999, 49994.999999999985]"
32,4.599999999999998,1,"[25463.47499999999, 38274.64999999998, 46266.62499999998, 49632.97499999998, 50612.62499999997, 50918.62499999997, 50989.87499999997]"
32,4.6999999999999975,1,"[26255.87499999999, 39281.19999999998, 46941.324999999975, 50508.62499999997, 51709.34999999996, 51963.749999999956, 51989.749999999956, 51994.874999999956]"
32,4.799999999999997,1,"[26276.499999999985, 39500.624999999985, 47610.32499999997, 51389.074999999975, 52660.87499999997, 52925.87499999997, 52968.19999999997, 52984.24999999997, 52989.59999999997, 52994.649999999965]"
32,4.899999999999997,1,"[26875.974999999984, 40382.07499999998, 48817.074999999975, 52451.32499999998, 53665.49999999998, 53951.47499999998, 53989.19999999998]"
32,4.9999999999999964,1,"[27549.149999999983, 41584.424999999974, 49928.549999999974, 53542.19999999997, 54653.49999999997, 54939.49999999997]"
