Seed,Theta,A,Cost
41,4.0,1,"[19924.0, 29852.0, 35972.0, 38772.0, 39644.0, 39908.0, 39984.0, 39992.0]"
41,4.1,1,"[21028.899999999998, 31336.299999999996, 37305.899999999994, 39917.6, 40749.899999999994, 40959.0, 40995.899999999994]"
41,4.199999999999999,1,"[21025.199999999997, 31529.399999999994, 37631.99999999999, 40622.399999999994, 41735.399999999994, 41983.19999999999, 41995.799999999996]"
41,4.299999999999999,1,"[21310.799999999996, 31931.799999999992, 38665.59999999999, 41658.39999999999, 42664.59999999999, 42935.49999999999, 42995.69999999999]"
41,4.399999999999999,1,"[22343.199999999993, 33263.99999999999, 39947.599999999984, 42789.999999999985, 43766.79999999999, 43969.19999999998]"
41,4.499999999999998,1,"[22432.499999999993, 33848.999999999985, 40585.499999999985, 43739.999999999985, 44747.999999999985, 44963.999999999985, 44986.499999999985, 44995.499999999985]"
41,4.599999999999998,1,"[22424.99999999999, 34016.999999999985, 41510.39999999998, 44730.39999999998, 45659.59999999998, 45953.99999999998, 45976.99999999998, 45986.199999999975, 45995.39999999998]"
41,4.6999999999999975,1,"[23678.599999999988, 35235.89999999998, 42342.29999999998, 45707.49999999998, 46699.199999999975, 46938.89999999997, 46990.59999999998]"
41,4.799999999999997,1,"[23985.599999999984, 35774.39999999998, 43089.59999999998, 46406.39999999997, 47601.59999999997, 47894.39999999997, 47980.799999999974, 47995.19999999997]"
41,4.899999999999997,1,"[24568.599999999984, 36906.799999999974, 44364.59999999997, 47539.79999999997, 48627.59999999997, 48911.79999999997, 48985.29999999997]"
41,4.9999999999999964,1,"[24559.99999999998, 37219.99999999997, 44979.99999999997, 48464.99999999996, 49639.99999999996, 49954.99999999996]"
