Seed,Theta,A,Payoff
9,4.0,1,"[22599.2, 34070.2, 40707.225000000006, 43704.3, 44608.725000000006, 44914.725000000006, 44982.075]"
9,4.1,1,"[23114.574999999997, 34688.675, 41583.7, 44725.12500000001, 45728.3, 45944.87500000001, 45981.600000000006, 45990.8]"
9,4.199999999999999,1,"[23635.75, 35617.075, 42676.7, 45674.375, 46731.725, 46962.325000000004, 46995.3]"
9,4.299999999999999,1,"[24220.874999999993, 36143.29999999999, 43443.499999999985, 46719.24999999998, 47721.674999999974, 47923.19999999998, 47980.79999999998]"
9,4.399999999999999,1,"[24607.274999999994, 36882.84999999999, 44160.524999999994, 47427.999999999985, 48622.474999999984, 48960.724999999984, 48995.099999999984]"
9,4.499999999999998,1,"[24760.499999999993, 37265.32499999999, 44925.399999999994, 48530.524999999994, 49570.22499999999, 49904.999999999985, 49979.999999999985, 49989.999999999985, 49994.99999999999]"
9,4.599999999999998,1,"[25639.47499999999, 38398.77499999998, 46038.174999999974, 49469.99999999997, 50637.89999999997, 50933.62499999997, 50989.799999999974]"
9,4.6999999999999975,1,"[26113.62499999999, 39243.92499999998, 47143.84999999998, 50643.22499999997, 51755.59999999996, 51953.19999999997, 51994.79999999996]"
9,4.799999999999997,1,"[26723.67499999999, 39836.749999999985, 47795.89999999998, 51436.199999999975, 52613.174999999974, 52941.774999999965, 52989.47499999997]"
9,4.899999999999997,1,"[26750.899999999987, 40147.34999999998, 48853.074999999975, 52563.47499999998, 53632.799999999974, 53962.049999999974]"
9,4.9999999999999964,1,"[27501.649999999983, 41355.49999999997, 49500.44999999997, 53289.799999999974, 54516.22499999998, 54851.424999999974, 54955.97499999997, 54989.24999999997]"
