Seed,Theta,A,Social_Welfare
21,4.0,1,"[2487.0, 3743.25, 4542.199999999997, 4876.774999999994, 4975.0, 4996.175000000003]"
21,4.1,1,"[2487.0999999999985, 3721.4500000000007, 4504.725000000006, 4853.075000000004, 4967.42500000001, 4993.000000000007, 4999.500000000015]"
21,4.199999999999999,1,"[2498.5000000000036, 3734.800000000003, 4504.4000000000015, 4856.0250000000015, 4961.875000000007, 4989.575000000012, 4997.725000000006, 4999.075000000012]"
21,4.299999999999999,1,"[2498.475000000002, 3758.525000000005, 4516.999999999993, 4852.924999999988, 4964.499999999993, 4992.724999999984, 4998.649999999994]"
21,4.399999999999999,1,"[2518.675000000003, 3759.649999999994, 4485.3499999999985, 4842.674999999996, 4959.449999999997, 4987.30000000001, 4995.574999999997, 4999.5]"
21,4.499999999999998,1,"[2493.300000000003, 3724.850000000006, 4478.074999999997, 4842.350000000006, 4966.500000000007, 4994.075000000004, 4999.575000000012]"
21,4.599999999999998,1,"[2537.9749999999985, 3770.949999999997, 4516.024999999994, 4848.349999999991, 4964.999999999993, 4988.149999999994, 4998.074999999997]"
21,4.6999999999999975,1,"[2511.6500000000015, 3770.9249999999956, 4544.574999999997, 4860.7249999999985, 4959.649999999994, 4992.724999999984, 4999.499999999985]"
21,4.799999999999997,1,"[2480.5, 3720.699999999997, 4481.875, 4844.8499999999985, 4962.4749999999985, 4994.2750000000015]"
21,4.899999999999997,1,"[2503.2750000000015, 3751.4000000000015, 4521.125000000007, 4853.575000000004, 4963.3000000000175, 4993.075000000012, 4998.000000000015, 4999.500000000007]"
21,4.9999999999999964,1,"[2509.2750000000015, 3758.925000000003, 4497.3499999999985, 4851.1500000000015, 4974.650000000009, 4997.000000000007]"
