Seed,Theta,A,Social_Welfare
26,4.0,1,"[2507.75, 3781.5999999999913, 4522.975000000006, 4857.575000000004, 4966.2249999999985, 4991.074999999997, 4998.5]"
26,4.1,1,"[2489.4749999999985, 3731.4500000000044, 4493.200000000004, 4847.42500000001, 4965.850000000006, 4989.500000000007, 4997.000000000015, 4999.500000000015]"
26,4.199999999999999,1,"[2555.0750000000044, 3807.6000000000095, 4561.050000000003, 4871.875000000007, 4972.1500000000015, 4996.000000000007, 4999.500000000007]"
26,4.299999999999999,1,"[2493.7500000000036, 3742.3499999999985, 4509.200000000004, 4856.374999999985, 4971.799999999996, 4994.999999999985, 4997.499999999993, 4999.499999999993]"
26,4.399999999999999,1,"[2478.4249999999993, 3759.175000000003, 4519.674999999996, 4857.1500000000015, 4976.074999999997, 4996.5]"
26,4.499999999999998,1,"[2491.75, 3755.875, 4522.850000000006, 4865.450000000004, 4965.650000000009, 4990.650000000009, 4995.925000000003, 4999.575000000012]"
26,4.599999999999998,1,"[2447.100000000002, 3664.6500000000015, 4435.749999999993, 4797.574999999997, 4946.874999999993, 4992.07499999999, 4998.999999999993]"
26,4.6999999999999975,1,"[2485.300000000003, 3744.1500000000015, 4512.2750000000015, 4861.224999999991, 4972.074999999997, 4996.499999999985, 4999.499999999985]"
26,4.799999999999997,1,"[2451.8750000000036, 3707.199999999997, 4493.100000000006, 4846.6500000000015, 4958.2249999999985, 4990.149999999994, 4999.07499999999]"
26,4.899999999999997,1,"[2515.2750000000015, 3760.7750000000015, 4515.200000000012, 4849.200000000004, 4962.375000000007, 4992.650000000009, 4999.500000000007]"
26,4.9999999999999964,1,"[2473.899999999998, 3708.350000000006, 4463.575000000004, 4833.275000000009, 4965.7750000000015, 4993.42500000001, 4998.500000000007]"
