Seed,Theta,A,Payoff
28,4.0,1,"[22450.475, 33821.575, 40725.225, 43726.5, 44730.0, 44950.5, 44991.0]"
28,4.1,1,"[23225.725, 34872.375, 41745.225000000006, 44748.950000000004, 45619.02500000001, 45890.12500000001, 45986.27500000001, 45995.40000000001]"
28,4.199999999999999,1,"[23726.125, 35456.674999999996, 42479.049999999996, 45670.399999999994, 46680.5, 46920.1, 46971.875, 46990.75, 46995.375]"
28,4.299999999999999,1,"[24084.725, 36167.09999999999, 43339.27499999999, 46675.27499999998, 47625.59999999998, 47932.79999999999, 47995.19999999998]"
28,4.399999999999999,1,"[24476.599999999995, 36595.2, 43905.07499999998, 47368.749999999985, 48573.84999999999, 48911.94999999998, 48985.29999999999, 48995.099999999984]"
28,4.499999999999998,1,"[25038.699999999993, 37658.374999999985, 45359.874999999985, 48674.7, 49699.924999999996, 49954.99999999999]"
28,4.599999999999998,1,"[25729.79999999999, 38552.29999999998, 46308.39999999997, 49633.07499999997, 50673.674999999974, 50964.299999999974]"
28,4.6999999999999975,1,"[26057.42499999999, 39120.14999999998, 46998.94999999997, 50498.24999999997, 51651.97499999996, 51948.07499999997, 51994.79999999996]"
28,4.799999999999997,1,"[26433.249999999985, 39400.724999999984, 47510.22499999998, 51293.62499999997, 52544.12499999997, 52936.399999999965, 52994.69999999997]"
28,4.899999999999997,1,"[27663.424999999985, 41310.12499999998, 49323.74999999998, 52763.174999999974, 53708.39999999998, 53956.87499999998, 53978.54999999998, 53989.34999999998, 53994.674999999974]"
28,4.9999999999999964,1,"[27214.199999999983, 40915.674999999974, 49582.74999999997, 53306.74999999997, 54697.64999999997, 54939.49999999997]"
