Seed,Theta,A,Social_Welfare
35,4.0,1,"[2485.4249999999993, 3734.149999999994, 4515.024999999994, 4866.9749999999985, 4977.774999999994, 4997.5]"
35,4.1,1,"[2486.725000000002, 3727.2499999999964, 4488.175000000003, 4832.225000000013, 4954.500000000015, 4991.92500000001, 4998.92500000001]"
35,4.199999999999999,1,"[2501.4249999999993, 3729.350000000002, 4487.375, 4847.5999999999985, 4964.875000000007, 4993.725000000006, 4999.075000000012]"
35,4.299999999999999,1,"[2493.7750000000015, 3758.125, 4491.3499999999985, 4838.19999999999, 4964.374999999993, 4991.499999999993, 4998.999999999993]"
35,4.399999999999999,1,"[2464.4500000000007, 3760.6749999999956, 4535.324999999997, 4863.925000000003, 4965.574999999997, 4992.6500000000015, 4999.5]"
35,4.499999999999998,1,"[2509.4249999999993, 3740.100000000006, 4501.5999999999985, 4836.125, 4956.200000000012, 4989.5, 4998.000000000007, 4999.500000000007]"
35,4.599999999999998,1,"[2474.875, 3731.699999999997, 4516.774999999994, 4856.424999999996, 4972.849999999991, 4996.499999999993, 4998.999999999993, 4999.499999999993]"
35,4.6999999999999975,1,"[2521.350000000002, 3781.2499999999927, 4517.924999999996, 4857.099999999991, 4967.599999999991, 4988.649999999987, 4998.499999999985, 4999.499999999985]"
35,4.799999999999997,1,"[2519.600000000002, 3759.3250000000044, 4522.875, 4857.175000000003, 4963.75, 4994.574999999997, 4999.5]"
35,4.899999999999997,1,"[2526.600000000002, 3780.6749999999956, 4518.250000000007, 4856.100000000006, 4969.725000000006, 4994.000000000007, 4998.500000000007]"
35,4.9999999999999964,1,"[2501.4500000000007, 3732.800000000003, 4495.4749999999985, 4849.17500000001, 4969.375000000007, 4995.500000000007, 4999.500000000007]"
