Seed,Theta,A,Cost
3,4.0,1,"[20252.0, 30440.0, 36336.0, 38836.0, 39676.0, 39952.0, 39996.0]"
3,4.1,1,"[20364.699999999997, 30450.699999999997, 36596.6, 39573.2, 40696.6, 40950.799999999996, 40991.799999999996]"
3,4.199999999999999,1,"[20903.399999999998, 31336.199999999993, 37644.59999999999, 40664.399999999994, 41697.59999999999, 41962.19999999999]"
3,4.299999999999999,1,"[21413.999999999996, 32138.199999999993, 38648.39999999999, 41804.59999999999, 42716.19999999999, 42961.29999999999]"
3,4.399999999999999,1,"[22211.199999999993, 33206.79999999999, 39731.999999999985, 42622.79999999999, 43665.599999999984, 43929.599999999984, 43991.19999999998]"
3,4.499999999999998,1,"[22130.999999999993, 33529.499999999985, 40229.999999999985, 43631.999999999985, 44657.999999999985, 44936.999999999985, 44986.499999999985]"
3,4.599999999999998,1,"[23013.79999999999, 34407.999999999985, 41478.19999999998, 44753.39999999998, 45737.79999999998, 45949.39999999998, 45995.39999999998]"
3,4.6999999999999975,1,"[23039.399999999987, 35019.69999999998, 42224.79999999998, 45627.59999999998, 46670.99999999998, 46943.59999999998, 46995.299999999974]"
3,4.799999999999997,1,"[24143.999999999985, 35750.39999999998, 43123.199999999975, 46588.799999999974, 47644.799999999974, 47966.39999999997, 47990.39999999997]"
3,4.899999999999997,1,"[24847.899999999983, 36877.39999999997, 44545.89999999997, 47691.69999999997, 48735.399999999965, 48965.69999999997, 48995.09999999997]"
3,4.9999999999999964,1,"[24619.99999999998, 37244.99999999997, 44889.99999999997, 48474.99999999996, 49614.99999999996, 49929.99999999996, 49989.99999999996]"
