Seed,Theta,A,Payoff
39,4.0,1,"[22236.625, 33409.149999999994, 40400.625, 43474.5, 44667.3, 44932.575, 44995.5]"
39,4.1,1,"[22614.55, 33930.15, 41248.2, 44611.100000000006, 45600.3, 45903.675, 45986.20000000001]"
39,4.199999999999999,1,"[23458.225, 35315.5, 42455.42499999999, 45783.125, 46746.2, 46934.2, 46976.575000000004, 46995.375]"
39,4.299999999999999,1,"[23888.924999999996, 35735.12499999999, 43248.07499999998, 46641.72499999998, 47712.32499999998, 47937.67499999998, 47990.39999999998, 47995.19999999998]"
39,4.399999999999999,1,"[24503.849999999995, 36705.124999999985, 44320.29999999999, 47588.82499999998, 48686.54999999998, 48921.67499999999, 48990.19999999998]"
39,4.499999999999998,1,"[24932.07499999999, 37307.69999999999, 44959.34999999999, 48410.14999999999, 49595.29999999999, 49949.99999999999, 49994.99999999999]"
39,4.599999999999998,1,"[25560.649999999994, 38009.14999999998, 45824.22499999998, 49526.574999999975, 50663.62499999997, 50938.799999999974, 50989.799999999974, 50994.89999999997]"
39,4.6999999999999975,1,"[26078.599999999988, 39109.39999999998, 46852.049999999974, 50341.19999999997, 51641.12499999996, 51937.524999999965]"
39,4.799999999999997,1,"[26128.199999999986, 39336.174999999974, 47573.199999999975, 51246.549999999974, 52560.49999999997, 52941.84999999996, 52994.69999999997]"
39,4.899999999999997,1,"[26709.67499999998, 40166.574999999975, 48508.82499999998, 52272.44999999997, 53535.52499999998, 53886.59999999998, 53989.19999999998]"
39,4.9999999999999964,1,"[27295.699999999983, 41040.324999999975, 49307.049999999974, 53250.47499999997, 54510.49999999997, 54879.14999999997, 54972.424999999974]"
