Seed,Theta,A,Social_Welfare
25,4.0,1,"[2488.1500000000015, 3729.149999999994, 4509.300000000003, 4847.925000000003, 4958.100000000006, 4991.1500000000015, 4998.074999999997, 4999.1500000000015, 4999.574999999997]"
25,4.1,1,"[2470.75, 3734.5499999999993, 4507.125, 4845.92500000001, 4966.875000000015, 4994.150000000009, 4998.500000000015]"
25,4.199999999999999,1,"[2509.425000000003, 3764.4500000000044, 4509.700000000004, 4848.700000000004, 4962.450000000004, 4992.000000000007, 4997.500000000015]"
25,4.299999999999999,1,"[2498.5999999999985, 3727.5000000000036, 4473.75, 4834.099999999991, 4951.07499999999, 4989.499999999993, 4998.999999999993]"
25,4.399999999999999,1,"[2522.6250000000036, 3771.975000000006, 4539.324999999997, 4858.3499999999985, 4965.6500000000015, 4993.925000000003, 4999.0]"
25,4.499999999999998,1,"[2497.7249999999985, 3773.5750000000044, 4529.400000000009, 4857.700000000004, 4968.775000000009, 4993.925000000003, 4999.5]"
25,4.599999999999998,1,"[2536.899999999998, 3802.9249999999956, 4523.899999999994, 4868.299999999996, 4973.2249999999985, 4994.299999999996, 4999.07499999999]"
25,4.6999999999999975,1,"[2503.7000000000007, 3758.1500000000015, 4521.94999999999, 4864.149999999994, 4967.924999999988, 4994.649999999987, 4999.5749999999825]"
25,4.799999999999997,1,"[2482.6500000000015, 3734.3250000000044, 4505.950000000004, 4863.05000000001, 4964.649999999994, 4993.575000000004, 4998.999999999993, 4999.5]"
25,4.899999999999997,1,"[2490.2000000000007, 3731.0250000000015, 4505.0250000000015, 4858.900000000009, 4974.42500000001, 4996.075000000004]"
25,4.9999999999999964,1,"[2470.850000000002, 3720.75, 4480.25, 4855.375000000007, 4962.725000000006, 4991.575000000004, 4999.500000000007]"
